Name,Arrival Time,TEU,Waiting Cost
SS Minnow Johnson  ,0.71,1540,3580
HMS Sherwood  ,1.7,2351,3520
SS Princess Irene,1.8,1825,3884
USS Abraham Lincoln ,2.12,2224,3325
Academic Vladislav Volkov ,2.31,2950,3751
SS Goliath ,2.59,1532,3836
USS Montana ,2.73,1990,3695
Stealth Ship ,2.84,2680,3773
SS Andes ,3.14,1198,4011
HMS Endeavour ,3.48,2604,4138
Patna ,3.63,2046,4102
Black Swan ,3.83,2829,3164
SS Happy Wanderer ,4.06,2950,4033
Flying Dutchman ,4.17,2575,3672
SS Princess Irene,4.44,1903,3666
Starfish  ,4.53,2582,3435
Academic Vladislav Volkov ,4.8,2614,3531
Orca ,5.33,1719,3560
SS Chiku Shan ,5.66,2173,3547
SS Sea Witch ,6.25,2310,3927
HMS Sea Tiger ,6.44,1686,3334
HMS Venus ,6.55,1999,3559
HMS Sherwood  ,6.91,1240,3385
Ulysses ,7.23,1154,3264
HMS Defiant ,7.53,2817,3628
Stealth Ship ,7.95,1654,3934
USS Lansing ,8.07,1174,3516
Liparus ,8.13,2416,4141
Deep Quest  ,8.32,2885,3734
USS Tiger Shark ,8.5,1296,3890
Rob Roy ,8.69,2085,3402
USS Caine ,8.93,2699,4010
Reaper  ,9.04,2458,3692
USS Oakland ,9.21,2243,3506
HMS Lydia ,9.4,2620,3688
HMS Interceptor ,9.72,1843,3782
Gloria N ,9.91,1632,3822
USS Tigerfish ,10.06,1030,3355
SS Princess Irene,10.17,2746,3702
HMS Victoria ,10.53,2187,3367
USS Echo ,10.93,2374,3485
St. Georges ,11.02,2088,3596
SS Antonia Graza ,11.15,2982,3903
African Queen ,11.51,2493,3148
Jenny  ,12.09,1820,3735
IJN Shinaru ,12.27,2235,4081
Ning-Po  ,12.33,2465,3600
Amindra ,12.4,1911,3849
Deep Quest  ,12.6,1100,3674
SS Chiku Shan ,12.8,1684,3877
