Name,Arrival Time,TEU,Waiting Cost
Yellow Submarine ,0.17,2978,3401
HMS Nereid  ,0.37,2563,3609
Q Boat ,0.67,2048,3410
SS Crescent Star,0.82,2358,3886
HMS Sea Tiger ,1.76,2227,3504
USS Starfish ,2.37,1862,3396
Stealth Ship ,2.7,1959,3782
HMS Interceptor ,2.88,2979,3403
Rob Roy ,3.52,2855,4036
The Henrietta  ,3.7,2398,3667
USS Haynes ,3.86,1724,3455
Black Pearl ,4.03,1323,4145
St. Georges ,4.31,2127,3600
USS Charleston  ,4.52,2980,3345
SS Chiku Shan ,4.72,1393,3864
HMS Nereid  ,4.98,1605,3440
Pequod ,5.1,2914,4048
Amindra ,5.47,2054,4007
Nautilus ,5.6,1663,3925
HMS Chester ,5.72,1117,3640
Brandenburg ,5.84,2820,3913
Amindra ,5.93,1168,3802
The Flying Wasp ,6.24,1805,4071
HMS Venus ,6.42,2431,2437
Glencairn ,6.68,1102,3979
Ulysses ,7.01,1248,3541
Orca ,7.12,2239,3637
HMS Bedford ,7.38,1350,3824
Orca ,7.68,1942,3422
Aeolus ,7.96,1778,3517
Acheron ,8.39,1819,3497
USS Stingray  ,8.45,1735,3621
Ning-Po  ,8.61,2064,3207
USS Tiger Shark ,8.72,1157,3480
Morning Star ,9.15,1820,3888
Belafonte ,9.52,2524,3758
Argonautica ,9.73,1155,3600
Q Boat ,9.86,2413,3574
USS Haynes ,10.0,2805,3243
Q Boat ,10.35,1209,3332
The Henrietta  ,10.44,1816,3899
USS Stingray  ,10.61,1897,3609
HMS Lydia ,11.11,1304,4248
HMS Shag at Sea  ,11.37,1744,3564
HMS Sutherland ,11.53,2551,3894
USS Haynes ,11.98,2129,3813
Jenny  ,12.19,1295,3389
Aeolus ,12.45,1121,3019
SS Venture ,12.66,1513,3441
HMS Bedford ,12.78,1012,3677
