Name,Arrival Time,TEU,Waiting Cost
USS Starfish ,0.12,1643,3338
USS Belinda ,0.46,2717,3710
Nautilus ,1.51,1125,3373
Rights-of-Man ,1.77,2973,3085
Black Swan ,1.91,2348,3836
SSN Ulysses ,2.13,2205,3774
SS Sea Witch ,2.36,2212,4264
USS Copperfin ,2.56,1177,3607
Black Swan ,2.89,1634,3391
USS Tiger Shark ,3.0,2153,3919
Turtle  ,3.27,2588,3738
Red Dragon  ,3.9,2399,3315
Rob Roy ,4.16,2713,4254
Black Hawk ,4.65,2531,3497
Glencairn ,4.88,1314,3349
SS Goliath ,5.05,1896,4051
SS Essess  ,5.25,2879,3519
Patna ,5.66,2247,3356
Deep Quest  ,5.84,2481,3891
HMS Nereid  ,6.13,1369,3478
SS Andes ,6.48,1622,3260
Argo ,6.69,2266,3340
Dulcibella ,6.83,2591,3595
The Wanderer  ,6.94,2527,3178
Altair ,7.18,2713,3390
Starfish  ,7.41,2291,3375
USS Aspen ,7.46,2811,3626
Batavia Queen ,7.5,2382,4172
USS Abraham Lincoln ,7.68,1922,3659
Amindra ,7.75,1457,3646
SS Antonia Graza ,7.92,1335,3522
USS Poseidon ,8.13,2408,3886
Ghost ,8.31,1795,3872
USS Thunderfish ,8.37,2976,3291
Dulcibella ,8.72,2704,3777
Nathan Ross ,8.87,2137,4033
HMS Sutherland ,9.23,2645,3447
SS Venture ,9.36,2391,3474
SS Goliath ,9.58,2847,3179
HMS Victoria ,9.77,2851,3744
USS Sea Tiger ,10.13,1848,3139
USS Valhalla ,10.33,2180,3004
USS Starfish ,10.87,1403,3519
USS Aspen ,11.13,2001,3791
Sea Cliff  ,11.33,1466,3726
USS Caine ,11.5,1460,3570
USS Aspen ,11.76,2403,3528
USS Reluctant ,11.97,2425,3576
USS Thunderfish ,12.58,2968,3452
SS Crescent Star,12.92,1270,3974
