Name,Arrival Time,TEU,Waiting Cost
USS Abraham Lincoln ,0.22,2567,3915
USS Stingray  ,0.49,1877,3341
USS Scotia  ,0.56,1094,4002
Sea Cliff  ,0.69,1359,3909
Amindra ,0.88,2562,3751
USS Dragonfish ,1.01,1046,3921
USS Poseidon ,1.17,1144,4062
USS Charleston  ,1.77,1343,3609
SS Crescent Star,2.05,1174,4084
Empress ,2.17,2328,3837
Batavia Queen ,3.18,2496,3469
SSN Ulysses ,3.37,1722,3611
Yellow Submarine ,3.57,1124,3284
The Henrietta  ,3.88,2545,3694
Rachel ,4.06,1509,3762
HMS Torrin ,4.4,2237,3147
Geronimo ,4.67,1742,3954
SS Goliath ,5.02,2517,3448
SS Andes ,5.2,1521,3387
Nathan Ross ,5.41,1175,4408
Wonkatania ,6.77,1172,3903
Gloria N ,7.16,2449,3721
SS Minnow Johnson  ,7.39,1483,3513
Liparus ,7.6,1923,3206
USS Stingray  ,7.78,1327,3591
Rights-of-Man ,7.9,1367,3357
Amindra ,8.2,1653,3428
Red Witch ,8.43,2096,3957
USS Scotia  ,8.5,2217,3804
USS Charleston  ,8.61,2288,3825
Benthic Explorer ,8.8,1123,3396
Benthic Explorer ,9.04,1283,3557
MS Ergenstrasse ,9.28,1087,3490
Belafonte ,9.38,1139,3947
Altair ,9.52,1056,3817
Hahnchen Maru ,9.91,2802,3679
Arabella ,10.15,2652,3853
Benthic Explorer ,10.46,1955,3599
USS Charleston  ,11.06,2006,3704
Ulysses ,11.38,2512,3218
Arabella ,11.58,1679,3522
USS Charleston  ,11.84,2107,3574
USS Caine ,11.96,1987,3571
Belafonte ,12.34,2338,3664
HMS Endeavour ,12.65,1245,3869
USS Scotia  ,12.73,2330,3253
Rachel ,12.84,1237,3556
Poseidon ,13.0,1697,2957
HMS Sutherland ,13.09,2557,3705
Ulysses ,13.3,1669,3631
