Name,Arrival Time,TEU,Waiting Cost
HMS Compass Rose ,0.25,2962,3593
Nautilus ,0.48,1232,3674
Ning-Po  ,0.69,1778,3659
Stealth Ship ,0.93,2617,3997
HMS Victoria ,1.2,2816,3801
USS Copperfin ,1.55,1880,3437
Mary Deare ,1.94,1533,3918
Wonkatania ,2.0,2796,3769
USS Bedford ,2.11,2337,3351
Brandenburg ,2.45,1152,3099
USS Belinda ,2.64,2059,3079
Batavia Queen ,3.26,1824,3650
Wonkatania ,3.3,1246,3112
Argonautica ,3.52,2827,3134
Aquanaut 3  ,3.55,2508,3510
USS Sawfish ,4.06,2509,3815
St. Georges ,4.39,1763,3046
USS Starfish ,4.5,2720,3116
Argo ,4.84,1448,3770
Argo ,5.05,2254,3436
Proteus  ,5.42,2987,3697
SS Venture ,5.52,1110,3813
Q Boat ,5.4,1890,3032
Sea Cliff  ,5.98,1070,3848
HMS Viperess ,6.25,2790,3893
Glencairn ,6.46,2970,3958
Black Hawk ,6.46,2506,3624
Wonkatania ,6.86,2567,3883
Flying Dutchman ,7.03,1804,3430
Arabella ,7.67,2983,3819
Deep Quest  ,7.69,1662,3439
MS Ergenstrasse ,7.88,1320,3483
Argo ,8.57,2320,3201
HMS Compass Rose ,8.75,1023,3827
Reaper  ,8.64,2758,3310
Geronimo ,8.85,2117,3029
Disco Volante ,8.93,2051,3554
HMS Nereid  ,9.43,2865,3429
HMS Lydia ,9.74,1643,3148
Rob Roy ,9.75,2299,3531
Saracen ,9.86,2523,3932
HMS Interceptor ,10.27,1540,3140
HMS Compass Rose ,10.56,2887,3394
Belafonte ,10.72,1776,3648
Ulysses ,11.25,2677,3821
The Wanderer  ,11.05,2126,3567
Amindra ,11.63,1230,3697
Deep Quest  ,12.19,2025,3682
Caledonia II  ,12.3,2376,3227
USS Dragonfish ,12.38,2251,3053
