Name,Arrival Time,TEU,Waiting Cost
HMS Defiant ,0.12,2406,3447
HMS Defiant ,0.34,1449,3684
SS Minnow Johnson  ,0.51,1972,3314
SS Antonia Graza ,0.65,2558,4489
Starfish  ,0.78,1027,4057
Love Nest ,1.06,1776,3682
HMS Avenger ,1.14,1009,3710
Liparus ,1.74,1889,4126
Edinburgh Trader ,2.45,2779,3591
USS Echo ,2.55,2169,3391
SS Goliath ,2.74,2045,3732
Acheron ,3.07,2218,3978
Arabella ,3.18,2644,4188
Nathan Ross ,3.37,2962,3920
Liparus ,3.61,1196,3885
USS Charleston  ,3.71,1083,3625
USS San Pablo ,3.86,2333,3537
USS Montana ,4.09,1990,3541
The Wanderer  ,4.3,1361,3536
HMS Saltash Castle ,4.53,2005,3849
Love Nest ,4.86,2979,4480
SS Princess Irene,5.4,1238,4036
SS Antonia Graza ,5.57,2568,3657
HMS Victoria ,5.6,2681,3398
Amindra ,5.86,1161,3244
USS Valhalla ,6.15,1473,3767
Deep Quest  ,6.31,1766,3343
HMS Compass Rose ,6.59,1569,3299
Pequod ,6.78,1632,3444
Amindra ,7.01,1753,3204
Belafonte ,7.2,2411,3767
HMS Compass Rose ,7.37,2027,4093
HMS Torrin ,7.58,1871,3746
Edinburgh Trader ,7.81,1240,3893
SS Chiku Shan ,7.94,1921,3159
USS Scotia  ,8.12,1563,3339
HMS Bedford ,8.36,1847,3608
Angelina  ,8.75,2503,3782
USS San Pablo ,8.97,2445,3776
Red October ,9.19,2565,3679
USS Pequod  ,9.31,1512,3042
HMS Sherwood  ,9.65,1767,3846
USS Reluctant ,9.78,1915,3394
Black Pearl ,10.04,1694,3742
HMS Interceptor ,10.26,2062,3955
HMS Compass Rose ,10.56,2857,3842
USS Sawfish ,10.85,1209,3159
USS Tiger Shark ,11.17,2156,3594
Elizabeth Dane ,11.56,2237,3394
IJN Shinaru ,11.94,1963,3456
