Name,Arrival Time,TEU,Waiting Cost
St. Georges ,0.3,1784,3446
SS Goliath ,0.54,1900,3919
Yellow Submarine ,0.74,1934,3242
Jenny ,0.93,2520,3919
USS Reluctant ,1.16,2862,3983
Nathan Ross ,1.63,2801,3852
Rights-of-Man ,1.74,2718,3023
Orca ,2.01,2807,3442
Belafonte ,2.26,2573,3475
Sea Cliff  ,2.38,2168,3041
SS Minnow Johnson  ,2.7,1364,3403
Gloria N ,2.96,2172,3887
HMS Viperess ,3.24,1726,3060
SSNR Seaview ,3.4,1990,3521
USS Dragonfish ,3.74,2005,3772
HMS Sea Tiger ,3.83,2873,3449
USS Scotia  ,3.94,2027,3952
USS Aspen ,4.65,2029,3389
Q Boat ,4.59,2359,3263
Flying Dutchman ,5.04,2220,3450
Nautilus ,5.23,1797,3457
Albatross ,5.69,2285,3345
USS Valhalla ,5.82,1099,3039
USS Caine ,5.88,2172,3343
HMS Venus ,5.94,1530,3061
Argonautica ,6.55,1914,3980
USS Lansing ,6.76,1852,3232
USS Sea Tiger ,7.12,2272,3610
Batavia Queen ,7.19,1005,3098
Angelina  ,7.58,1786,3321
Batavia Queen ,7.41,1664,3370
Nautilus ,8.14,2525,3814
Q Boat ,7.73,2094,3266
USS Abraham Lincoln ,8.71,1006,3463
SS Minnow Johnson  ,8.49,1934,3335
HMS Lydia ,8.94,2849,3525
HMS Defiant ,9.37,2863,3346
Sea Cliff  ,9.76,2120,3807
Black Hawk ,9.66,1070,3209
SS Britannic ,10.19,2153,3403
MS Ergenstrasse ,10.32,1518,3304
SSNR Seaview ,11.16,2930,3033
Reaper  ,10.72,2980,3929
Jenny ,10.98,2081,3215
HMS Avenger ,11.23,2958,3451
Stealth Ship ,11.48,1265,3531
SS Britannic ,11.69,1028,3279
USS Intrepid ,11.81,1689,3612
USS Aspen ,12.43,2609,3857
SS Chiku Shan ,12.72,2490,3730
