Name,Arrival Time,TEU,Waiting Cost
MS Ergenstrasse ,0.27,2647,3876
HMS Saltash Castle ,0.48,2349,3011
USS Poseidon ,0.76,1450,3880
SS Minnow Johnson  ,1.11,2597,3955
SSN Ulysses ,1.25,1216,3510
Geronimo ,1.39,1305,3212
Disco Volante ,1.68,2190,3118
Love Nest ,2.04,2490,3482
Orca ,2.32,2542,3720
Wonkatania ,2.57,1514,3352
Wonkatania ,2.69,2973,3893
HMS Nereid  ,3.07,2707,3195
Acheron ,3.4,1660,3919
HMS Shag at Sea  ,3.47,1619,3713
USS Sawfish ,3.72,2741,3482
Mary Deare ,3.95,1434,3716
SS Essess  ,4.36,1411,3630
HMS Devonshire ,4.35,1344,3247
USS Pequod  ,4.83,2326,3875
USS Stingray  ,4.95,2706,3282
Acheron ,5.13,2132,3170
SS Antonia Graza ,5.41,2839,3798
Poseidon ,5.57,1094,3463
Ghost ,6.29,1950,3510
USS Intrepid ,6.35,1291,3614
Albatross ,6.51,1796,3772
USS Tigerfish ,6.78,1566,3800
HMS Endeavour ,7.19,1614,3760
Patna ,7.34,2937,3845
SS Antonia Graza ,7.59,2365,3747
IJN Shinaru ,7.49,1416,3905
Brandenburg ,8.02,2928,3744
Love Nest ,8.24,2697,3146
Pequod ,8.35,2936,3186
USS Echo ,8.94,2126,3317
Red Witch ,9.2,1174,3115
The Wanderer  ,9.42,2515,3453
Yellow Submarine ,9.62,1214,3229
USS Tiger Shark ,9.74,2298,3159
SS Chiku Shan ,10.04,2007,3457
USS Scotia  ,10.15,1536,3795
HMS Victoria ,10.66,2514,3205
HMS Victoria ,10.84,2225,3975
Elizabeth Dane ,10.61,1189,3792
Jenny ,11.19,1958,3941
USS Caine ,11.28,2827,3618
SSN Ulysses ,11.94,1287,3008
U-571  ,12.33,2009,3189
The Henrietta  ,12.17,1189,3739
Red Witch ,12.73,1524,3237
