Name,Arrival Time,TEU,Waiting Cost
Orca ,0.25,1038,3930
Reaper  ,0.58,1892,3357
Altair ,0.69,2751,3420
Yellow Submarine ,1.0,2216,3773
USS Belinda ,1.23,2073,3753
Pequod ,1.48,2053,3978
SS Goliath ,1.68,2972,3531
Q Boat ,1.96,1451,3695
Sea Star ,2.13,2451,3848
USS Haynes ,2.48,2630,3534
Orca ,2.73,1918,3235
HMS Shag at Sea  ,2.95,2010,3937
The Wanderer  ,3.3,2943,3684
IJN Shinaru ,3.67,2196,3018
Love Nest ,3.78,2288,3038
The Inferno ,4.15,2304,3603
SS Sea Witch ,4.39,1422,3785
Jenny ,4.38,1828,3607
Gloria N ,4.63,2983,3058
HMS Nereid  ,4.7,1193,3363
St. Georges ,5.19,1802,3671
USS Poseidon ,5.45,1877,3208
HMS Nereid  ,5.51,1991,3618
USS Aspen ,5.85,2508,3395
Reaper  ,6.3,2525,3121
USS Sea Tiger ,6.26,1491,3954
Ghost ,6.86,1389,3281
Q Boat ,6.99,2031,3536
HMS Devonshire ,7.67,2513,3528
SS Sea Witch ,7.09,2538,3649
Rachel ,7.83,1274,3677
HMS Defiant ,7.88,1983,3476
The Henrietta  ,8.46,2405,3145
Poseidon ,8.32,1369,3290
USS Lansing ,8.97,1070,3826
Morning Star ,8.89,2159,3153
USS Lansing ,8.78,2743,3971
Ning-Po  ,9.1,1277,3564
Patna ,9.59,1315,3211
SS Antonia Graza ,9.93,1320,3651
HMS Defiant ,10.63,1802,3041
African Queen ,10.45,2131,3109
SS Chiku Shan ,11.0,2494,3334
HMS Sutherland ,11.18,1009,3925
SS Claridon ,11.27,1656,3617
Academic Vladislav Volkov ,11.73,2207,3380
U-571  ,12.07,1791,3880
HMS Bedford ,12.12,2180,3593
Disco Volante ,12.34,2850,3838
USS Intrepid ,12.3,1028,3565
