Name,Arrival Time,TEU,Waiting Cost
Nathan Ross ,0.31,1354,3906
Rights-of-Man ,0.5,1494,3746
Albatross ,0.56,2259,3754
Argo ,0.67,1998,3483
SS Britannic ,0.91,2797,3816
USS Thunderfish ,1.63,1930,3625
Argo ,1.91,1441,3861
Black Hawk ,2.05,1004,4160
USS Stingray  ,2.24,1873,3478
Turtle  ,2.53,2246,3455
Albatross ,2.63,2434,3913
USS Aspen ,2.91,2283,3424
USS Pequod  ,3.29,2008,3359
HMS Victoria ,3.45,1047,3620
USS Reluctant ,3.58,2385,3759
Hai Peng ,3.68,2249,3228
Albatross ,3.91,1607,3325
Caledonia II  ,4.14,2821,3465
HMS Defiant ,4.55,2907,3613
SSN Ulysses ,4.99,1719,3752
Geronimo ,5.13,1585,3467
Liparus ,5.28,1717,3638
HMS Interceptor ,5.45,1411,3735
Ghost ,5.68,1005,3522
USS Lansing ,5.89,1426,3849
Elizabeth Dane ,6.15,1538,3577
SS Princess Irene,6.36,2166,3519
SS Sea Witch ,6.5,1302,3686
HMS Chester ,6.61,2647,4110
Argonautica ,6.88,1685,4063
Flying Dutchman ,7.01,2110,3358
Arabella ,7.13,1035,3572
HMS Interceptor ,7.22,2862,3630
USS Sea Tiger ,7.46,2731,3590
HMS Sherwood  ,7.84,2846,4103
Starfish  ,8.0,2958,3367
USS Reluctant ,8.69,1849,3339
The Inferno ,9.13,2480,3947
The Flying Wasp ,9.23,2894,3884
Mary Deare ,9.32,1339,3871
Batavia Queen ,9.45,1491,3875
Ghost ,9.67,1216,3844
Black Pearl ,9.78,1483,3634
Angelina  ,10.19,2594,2991
Hai Peng ,10.35,1517,2886
SS Essess  ,10.49,2676,3825
Black Hawk ,10.8,2128,3203
Q Boat ,10.96,2698,3545
Love Nest ,11.22,1700,3812
HMS Sherwood  ,11.35,2843,3277
