Name,Arrival Time,TEU,Waiting Cost
Yellow Submarine ,0.15,1698,3468
USS Bedford ,0.26,2248,3249
USS Echo ,0.95,1870,3772
Deep Quest  ,1.25,2411,3297
Argonautica ,1.63,2190,3938
Gloria N ,1.82,1439,3714
Empress ,1.98,2568,3536
USS Reluctant ,2.16,2764,3687
Hahnchen Maru ,2.46,2365,4127
Ning-Po  ,2.63,1288,3562
The Inferno ,2.8,2997,3530
U-571  ,3.05,1377,3561
Glencairn ,3.23,2570,3704
HMS Lydia ,3.49,2944,3543
HMS Shag at Sea  ,3.63,1820,3522
Edinburgh Trader ,3.78,1709,3567
Yellow Submarine ,4.13,1255,3513
Aquanaut 3  ,4.34,1251,3622
USS Copperfin ,4.37,1225,3448
Mary Deare ,4.52,2702,3914
Immer Essen ,4.75,2460,3725
Hahnchen Maru ,5.19,2090,4519
USS Belinda ,5.42,1618,3801
HMS Sea Tiger ,5.75,2182,3484
Angelina  ,6.16,2177,3559
USS San Pablo ,6.26,2054,3927
USS San Pablo ,6.59,2600,3751
Ulysses ,6.81,2397,3449
HMS Shag at Sea  ,7.13,1072,3474
USS Sea Tiger ,7.29,2350,3832
Arabella ,7.45,2505,3609
Ghost ,7.83,2030,3758
Black Swan ,8.09,2310,3502
Starfish  ,8.45,2618,3916
Wonkatania ,8.67,1239,4064
Gloria N ,8.81,1871,4140
Empress ,8.92,1423,3804
SS Happy Wanderer ,9.08,1358,3471
Poseidon ,9.34,2143,3920
HMS Chester ,9.46,1733,3948
Turtle  ,9.61,2891,3709
HMS Sea Tiger ,9.74,1747,3535
HMS Viperess ,9.93,2816,3513
Orca ,10.4,2917,3648
USS Sea Tiger ,10.68,2635,3562
Ning-Po  ,11.11,2751,3761
HMS Lydia ,11.5,2491,3900
Morning Star ,12.13,2263,3321
HMS Endeavour ,12.29,2672,3523
HMS Venus ,12.68,1046,3667
