Name,Arrival Time,TEU,Waiting Cost
USS Dragonfish ,0.24,1904,3592
Black Pearl ,0.5,1809,3946
USS Charleston  ,0.68,2022,3181
Patna ,1.05,1448,3852
Proteus  ,1.28,2585,3274
Reaper  ,1.51,2625,3584
USS Stingray  ,1.77,1140,3308
HMS Sea Tiger ,1.9,1273,3400
HMS Sea Tiger ,2.22,1493,3420
Edinburgh Trader ,2.52,2274,3663
The Wanderer  ,2.78,2946,3790
HMS Chester ,2.98,1190,3328
Altair ,3.37,1155,3208
SS Crescent Star,3.44,1287,3693
Albatross ,3.75,1669,3560
SSN Ulysses ,4.16,2295,3141
Gloria N ,4.49,1672,3098
HMS Sea Tiger ,4.42,2857,3313
USS San Pablo ,4.68,1781,3358
Geronimo ,5.14,2166,3261
Brandenburg ,5.36,1150,3594
HMS Defiant ,5.33,2928,3887
Mary Deare ,5.78,1188,3127
USS Charleston  ,5.92,2854,3900
Brandenburg ,6.22,2204,3286
USS Lansing ,6.54,2218,3814
The Henrietta  ,6.69,1687,3736
SS Happy Wanderer ,7.13,1134,3445
Orca ,7.24,2601,3558
Hahnchen Maru ,7.37,1387,3592
Glencairn ,7.57,2156,3259
Stealth Ship ,8.15,1123,3804
HMS Sutherland ,8.1,1698,3638
Wonkatania ,8.43,1770,3650
Deep Quest  ,8.79,1488,3334
Black Hawk ,8.81,2100,3848
Patna ,9.32,1233,3542
Deep Quest  ,9.64,2246,3643
Immer Essen ,10.19,1009,3225
USS Echo ,9.92,2466,3354
Pequod ,10.39,2065,3201
Wonkatania ,10.51,1183,3681
HMS Sea Tiger ,10.96,2582,3558
Mary Deare ,11.08,2526,3685
Belafonte ,11.62,1448,3534
Deep Quest  ,10.94,1226,3519
HMS Sherwood  ,11.91,1288,3135
HMS Avenger ,12.37,2250,3160
HMS Viperess ,12.09,2502,3225
Rob Roy ,12.41,1929,3212
