Name,Arrival Time,TEU,Waiting Cost
Proteus  ,0.25,2928,3558
SS Venture ,0.46,1057,3750
SS Andes ,0.77,1347,3521
HMS Sea Tiger ,1.01,2922,3450
Ning-Po  ,1.13,2155,3274
USS Belinda ,1.5,1236,3309
Glencairn ,1.73,1117,3891
Black Hawk ,1.94,2358,3901
HMS Lydia ,2.09,2175,3695
Nathan Ross ,2.61,1704,3960
SS Minnow Johnson  ,2.87,1632,3361
HMS Devonshire ,3.01,2131,3055
USS Tiger Shark ,3.1,2505,3242
SS Princess Irene,3.27,1248,3419
Jenny ,3.87,1975,3378
HMS Interceptor ,3.98,2113,3963
Benthic Explorer ,4.18,1950,3339
USS Sawfish ,4.52,2295,3843
Rights-of-Man ,4.89,1926,3001
MS Ergenstrasse ,5.17,2469,3995
USS Bedford ,5.27,2713,3400
SSNR Seaview ,5.32,2441,3979
USS Abraham Lincoln ,5.74,2348,3773
SS Crescent Star,5.98,1640,3066
Rob Roy ,6.28,1332,3718
USS Dragonfish ,6.71,2200,3992
USS Charleston  ,6.85,1189,3032
Liparus ,6.95,2455,3875
Elizabeth Dane ,7.16,2490,3937
HMS Torrin ,7.52,2413,3865
HMS Compass Rose ,8.26,1830,3655
Brandenburg ,8.01,2863,3886
St. Georges ,8.11,2125,3741
Albatross ,8.48,1960,3451
St. Georges ,8.68,1936,3554
USS Dragonfish ,8.97,2436,3587
Nathan Ross ,8.95,1951,3078
USS Stingray  ,9.67,2917,3142
Starfish  ,9.76,2499,3904
USS San Pablo ,9.87,1144,3710
Mary Deare ,10.23,1133,3430
USS Sea Tiger ,10.26,1377,3692
St. Georges ,10.59,1176,3626
Pequod ,11.09,1492,3120
USS Poseidon ,11.43,1667,3644
HMS Venus ,11.72,2064,3259
Elizabeth Dane ,11.35,1356,3965
Hahnchen Maru ,12.43,2600,3584
HMS Sutherland ,12.25,1367,3671
USS Reluctant ,12.45,2971,3353
