Name,Arrival Time,TEU,Waiting Cost
Stealth Ship ,0.16,1075,3266
SS Claridon ,0.28,2168,3472
Yellow Submarine ,0.43,2569,3586
USS Sawfish ,0.59,2961,3606
The Wanderer  ,1.03,1266,3357
HMS Chester ,1.34,1886,3590
Argonautica ,1.48,2866,3479
SSN Ulysses ,1.85,1985,3814
Reaper  ,2.01,2962,3533
Rob Roy ,2.71,2566,3021
Saracen ,2.86,1310,3992
Aeolus ,3.02,2860,3648
Wonkatania ,3.3,1106,3408
USS Thunderfish ,3.39,2521,3330
SS Venture ,3.71,1625,3859
The Henrietta  ,4.18,2342,3557
USS Reluctant ,4.62,2036,3652
Flying Dutchman ,4.86,1221,3498
Poseidon ,4.98,1988,3686
Immer Essen ,5.33,1527,4068
Argonautica ,5.44,2300,3687
Black Swan ,5.65,2291,3631
HMS Victoria ,5.75,1037,3840
Hahnchen Maru ,6.02,2087,3363
USS Abraham Lincoln ,6.48,2183,2810
USS Pequod  ,6.61,2370,3463
Hai Peng ,6.81,2773,3291
HMS Saltash Castle ,7.13,1066,3650
Aquanaut 3  ,7.62,1197,3833
Mary Deare ,7.67,2465,3800
HMS Venus ,7.76,1276,3414
SS Essess  ,8.05,1278,3829
HMS Victoria ,8.12,1146,3713
Starfish  ,8.25,2568,3687
Glencairn ,8.38,1674,3937
USS Davies ,8.68,1955,2887
HMS Interceptor ,8.87,2612,4089
Wonkatania ,8.98,2507,3978
Empress ,9.12,1288,3392
Dulcibella ,9.22,2284,3619
Jenny ,9.48,1409,2799
The Wanderer  ,9.64,2077,3732
USS Stingray  ,9.76,1753,3736
HMS Solent  ,9.87,2528,3244
Angelina  ,9.99,2441,3838
HMS Interceptor ,10.22,1923,3445
The Wanderer  ,10.72,1013,3381
USS Oakland ,10.95,1861,3599
HMS Venus ,11.44,1586,3632
HMS Sherwood  ,11.6,1718,3141
