Name,Arrival Time,TEU,Waiting Cost
SS Goliath ,0.24,1611,3578
HMS Nereid  ,0.55,2939,3513
HMS Sea Tiger ,0.73,1448,3587
HMS Avenger ,0.98,1027,3593
HMS Compass Rose ,1.15,1081,3497
Elizabeth Dane ,1.47,1493,3437
Liparus ,1.92,2608,3164
Stealth Ship ,1.91,1350,3584
Ghost ,2.16,1034,3898
SS Antonia Graza ,2.64,1071,3373
HMS Avenger ,2.85,2921,3473
Brandenburg ,3.04,2719,3625
USS San Pablo ,3.35,1970,3864
Immer Essen ,3.58,1018,3777
USS Sawfish ,4.03,1487,3156
Albatross ,4.07,1988,3744
Jenny ,4.21,2954,3797
SS Goliath ,4.52,2200,3588
HMS Viperess ,4.5,2025,3707
USS Tiger Shark ,4.82,1722,3566
Dulcibella ,5.31,2935,3995
USS Valhalla ,5.62,2617,3260
USS Starfish ,5.97,2308,3819
The Flying Wasp ,6.01,1016,3873
USS Bedford ,6.31,1799,3645
HMS Solent  ,6.43,2906,3201
U-571  ,6.9,2539,3728
Love Nest ,7.38,1609,3732
Disco Volante ,6.99,1184,3222
Reaper  ,7.64,1114,3999
SS Britannic ,7.68,2424,3901
USS Intrepid ,8.34,1912,3730
HMS Victoria ,8.2,1881,3094
HMS Venus ,8.08,1217,3964
Red Witch ,9.11,2543,3503
Morning Star ,8.74,1228,3066
MS Ergenstrasse ,9.19,2487,3846
SS Chiku Shan ,9.49,1371,3331
HMS Sherwood  ,10.27,1474,3511
Jenny ,9.64,2239,3561
HMS Sutherland ,10.49,2241,3975
USS Davies ,10.15,2228,3979
Love Nest ,10.37,2890,3742
USS Haynes ,11.06,2285,3884
Gloria N ,11.11,2699,3996
Q Boat ,11.48,2200,3585
Nautilus ,11.91,2628,3745
USS Lansing ,11.71,2942,3557
Brandenburg ,11.95,2782,3518
Stealth Ship ,12.1,2030,3991
