Name,Arrival Time,TEU,Waiting Cost
Altair ,0.23,1029,3366
Red Dragon  ,0.42,2632,3977
Brandenburg ,0.72,2451,3375
HMS Sea Tiger ,0.92,1304,3986
HMS Viperess ,1.39,2837,3943
USS Reluctant ,1.5,1873,3062
Hai Peng ,1.81,2739,3189
SS Antonia Graza ,1.92,1034,3978
Altair ,2.38,1712,3114
USS Haynes ,2.46,2857,3216
USS Scotia  ,2.68,2987,3258
USS Belinda ,2.99,2896,3014
HMS Interceptor ,3.12,2489,3891
Altair ,3.52,1878,3355
SS Princess Irene,3.83,1413,3541
Morning Star ,3.97,1780,3451
USS Starfish ,4.11,1892,3667
Nathan Ross ,4.86,1048,3729
Batavia Queen ,4.74,2470,3344
SS Goliath ,5.37,2930,3505
USS Bedford ,5.26,1478,3532
Edinburgh Trader ,5.66,1983,3268
The Flying Wasp ,5.83,1244,3768
Argonautica ,6.1,1511,3115
Aquanaut 3  ,6.42,1352,3415
Gloria N ,6.8,2245,3231
Argo ,6.81,2868,3473
Red Dragon  ,6.87,2529,3343
Black Pearl ,7.13,1855,3640
SS Antonia Graza ,7.65,2530,3730
USS Pequod  ,7.66,2797,3218
HMS Avenger ,7.82,1663,3072
Turtle  ,8.19,2290,3142
Starfish  ,8.07,2699,3122
USS Dragonfish ,8.49,2078,3000
Proteus  ,8.8,1598,3077
HMS Sherwood  ,9.1,1549,3735
Arabella ,9.3,1804,3383
USS Pequod  ,9.4,1154,3106
USS Thunderfish ,9.89,1619,3008
Mary Deare ,10.21,2108,3699
HMS Victoria ,10.15,1897,3884
Starfish  ,10.92,1685,3027
Red Witch ,10.97,2948,3612
HMS Devonshire ,10.82,1415,3772
SSNR Seaview ,11.56,1740,3871
Arabella ,11.89,2509,3144
SS Claridon ,12.1,2234,3642
HMS Interceptor ,11.96,2501,3608
Belafonte ,12.61,1389,3410
