Name,Arrival Time,TEU,Waiting Cost
HMS Sea Tiger ,0.22,1352,3343
Nathan Ross ,0.41,1431,3142
USS Oakland ,0.77,1308,3971
Black Pearl ,0.92,1070,3218
SS Minnow Johnson  ,1.04,2685,3668
USS Poseidon ,1.18,2493,3417
Acheron ,1.38,2802,3653
IJN Shinaru ,1.76,2596,3641
Angelina  ,2.05,2068,3635
USS Tigerfish ,2.26,1494,3697
St. Georges ,3.03,2266,3718
USS Caine ,3.37,1844,3662
Argonautica ,3.43,1583,3381
HMS Devonshire ,3.61,2084,3248
Caledonia II  ,3.92,1596,3899
Dulcibella ,4.1,2022,3679
Disco Volante ,4.24,1319,3867
African Queen ,4.47,2294,3881
HMS Compass Rose ,4.59,2806,3657
USS Haynes ,4.82,2393,3415
Dulcibella ,4.98,1167,3418
USS Aspen ,5.15,1335,3725
HMS Saltash Castle ,5.36,1186,3528
HMS Shag at Sea  ,5.6,1825,3280
Gloria N ,6.15,1921,4024
Immer Essen ,6.47,2569,3310
HMS Defiant ,6.86,2383,3381
Empress ,7.25,1393,3115
Glencairn ,7.35,2745,3785
Stealth Ship ,7.63,2875,3636
Black Hawk ,7.79,1664,3610
USS Intrepid ,8.06,1747,3437
Brandenburg ,8.61,1954,4382
Stealth Ship ,8.81,2085,3529
SS Essess  ,9.0,2676,3526
SS Chiku Shan ,9.3,1473,3814
Nathan Ross ,9.42,2865,3703
HMS Sherwood  ,9.55,2213,3177
SS Chiku Shan ,9.66,2413,3590
USS Davies ,9.96,1892,3075
USS San Pablo ,10.02,1949,3299
Wonkatania ,10.36,2992,3670
HMS Victoria ,10.84,2794,3941
SS Goliath ,11.15,2104,3917
HMS Sherwood  ,11.29,1490,3664
SS Chiku Shan ,11.59,2159,3329
HMS Sea Tiger ,12.07,1584,3412
Sea Star ,12.2,2343,3786
Liparus ,12.26,2174,3731
Geronimo ,12.41,2733,4566
