Name,Arrival Time,TEU,Waiting Cost
Proteus  ,0.28,1467,3537
USS Davies ,0.44,2294,3322
Black Pearl ,0.76,2136,4250
HMS Chester ,0.92,2451,3742
HMS Nereid  ,1.02,1228,3972
Red Witch ,1.18,1393,3634
Red Witch ,1.24,2607,3466
MS Ergenstrasse ,1.43,2856,3349
Academic Vladislav Volkov ,1.78,2735,3407
USS Starfish ,2.06,2822,3514
HMS Solent  ,2.34,2336,3299
African Queen ,2.63,2340,3780
USS Oakland ,3.09,2529,3751
SS Crescent Star,3.28,1232,3806
USS Lansing ,3.39,2713,3272
Morning Star ,3.57,2707,3922
HMS Defiant ,3.74,1041,3935
IJN Shinaru ,4.01,2255,3363
Aquanaut 3  ,4.15,1914,3292
HMS Sea Tiger ,4.31,2722,3129
Arabella ,4.57,1616,3254
USS Charleston  ,4.67,1798,3463
SS Claridon ,4.95,2889,3164
U-571  ,5.1,2836,3878
SS Chiku Shan ,5.32,2396,3426
Nathan Ross ,5.41,2646,4323
Flying Dutchman ,5.97,2070,4178
Reaper  ,6.15,2555,3882
USS Abraham Lincoln ,6.27,1214,3463
SS Goliath ,7.13,1447,3439
Mary Deare ,7.37,1465,4086
Black Hawk ,7.43,2391,3551
SS Claridon ,7.55,2320,3309
Academic Vladislav Volkov ,7.61,2670,3627
The Flying Wasp ,7.93,2892,3321
HMS Devonshire ,8.18,1854,4082
Gloria N ,8.38,2261,3216
Edinburgh Trader ,8.6,1631,3652
HMS Interceptor ,8.82,2625,2989
HMS Compass Rose ,8.99,2543,3817
SS Chiku Shan ,9.17,2254,3461
SS Sea Witch ,9.49,2875,3394
Red October ,10.02,2459,3281
Turtle  ,10.17,1650,3519
Dulcibella ,10.5,1005,3182
Aquanaut 3  ,10.79,2457,3776
USS Starfish ,10.88,1038,3355
Albatross ,11.0,1307,3763
SS Happy Wanderer ,11.42,2093,3052
USS Scotia  ,11.58,1536,3349
