Name,Arrival Time,TEU,Waiting Cost
HMS Bedford ,0.32,2673,3653
USS Reluctant ,0.39,1143,3383
Brandenburg ,0.67,1558,4086
Proteus  ,0.94,1619,3957
IJN Shinaru ,1.02,1915,3205
HMS Endeavour ,1.09,1850,3254
USS San Pablo ,1.23,1176,3458
SS Chiku Shan ,1.36,1077,3400
USS Charleston  ,1.64,1434,3801
Love Nest ,2.23,2339,3723
Jenny ,2.35,1277,3858
Ulysses ,2.59,1826,3399
USS Poseidon ,3.11,1892,3415
Altair ,3.24,2416,3339
The Henrietta  ,3.66,1935,3902
Geronimo ,3.94,1427,3757
HMS Endeavour ,4.11,1051,3729
USS Pequod  ,4.46,1798,3247
Rights-of-Man ,4.76,2700,3832
Academic Vladislav Volkov ,4.96,1951,2801
Argo ,5.21,2681,3954
SS Essess  ,5.37,1771,3741
Orca ,5.88,2382,3588
USS Charleston  ,6.2,1104,3131
HMS Solent  ,6.43,1863,3721
Geronimo ,6.61,2923,3556
Gloria N ,7.03,2918,3741
Morning Star ,7.18,1780,3302
USS Montana ,7.33,2750,3815
Orca ,7.7,2126,4314
Ning-Po  ,8.0,2012,2959
USS Haynes ,8.13,1899,3022
Poseidon ,8.32,1863,3440
Hai Peng ,8.53,1695,2944
Rights-of-Man ,8.6,2225,3557
Nathan Ross ,9.08,2237,3558
USS Aspen ,9.31,1668,3643
USS Abraham Lincoln ,9.43,2031,3767
HMS Defiant ,9.51,1514,3449
SS Minnow Johnson  ,9.62,1237,3746
Q Boat ,9.84,2779,3707
Red Dragon  ,10.21,1354,3747
Brandenburg ,10.5,1859,3417
Black Swan ,10.8,1124,3681
USS Haynes ,11.11,2587,3907
Gloria N ,11.26,2676,3672
Proteus  ,11.62,2675,3463
Geronimo ,11.75,1222,2935
Rachel ,12.01,1440,3708
HMS Victoria ,12.15,1130,3684
