Name,Arrival Time,TEU,Waiting Cost
Poseidon ,0.12,2298,3866
HMS Viperess ,0.37,2464,3755
Angelina  ,0.57,1702,4122
The Wanderer  ,0.9,2860,3803
USS Thunderfish ,1.08,1585,3353
USS Tigerfish ,1.15,2564,3543
SS Britannic ,1.26,2897,3431
Stealth Ship ,1.51,2692,3246
SS Britannic ,1.58,2808,3345
USS Copperfin ,1.91,2646,3616
Deep Quest  ,2.22,2656,3612
Turtle  ,2.6,2556,3524
Jenny  ,2.75,2649,3142
Poseidon ,2.94,2956,3501
HMS Sutherland ,3.21,1461,3998
USS Starfish ,3.37,2990,3630
Altair ,3.77,2969,3336
HMS Viperess ,4.11,2990,4002
Nathan Ross ,4.29,1407,3920
SS Crescent Star,4.77,1466,3382
USS Oakland ,4.88,2337,3505
Brandenburg ,5.07,2331,3359
HMS Sutherland ,5.36,1168,3706
Hai Peng ,5.57,1851,3494
Immer Essen ,5.7,1187,3436
USS Stingray  ,5.88,2644,3965
SS Britannic ,6.05,1836,3716
USS Tigerfish ,6.98,2565,3907
Amindra ,7.07,2636,3482
Turtle  ,7.23,1009,3221
USS Thunderfish ,7.41,1983,3714
Acheron ,7.62,2604,3610
SS Sea Witch ,7.77,2875,3471
Aquanaut 3  ,7.89,2440,3758
Ning-Po  ,8.06,1257,3752
Ning-Po  ,8.16,2502,3139
Batavia Queen ,8.45,2219,4105
Belafonte ,8.61,2751,3458
USS Tigerfish ,9.04,2937,3582
Albatross ,9.61,1960,3570
Belafonte ,9.84,1692,3665
Elizabeth Dane ,10.14,2405,3386
Hai Peng ,10.33,2316,3370
HMS Victoria ,10.43,2892,3179
Q Boat ,10.7,2040,3672
Belafonte ,10.91,1378,3697
USS Oakland ,11.03,2039,3238
Batavia Queen ,11.29,1036,3771
Stealth Ship ,11.8,2180,3744
USS Starfish ,11.89,2956,3513
