Name,Arrival Time,TEU,Waiting Cost
The Flying Wasp ,0.26,2013,3043
HMS Sea Tiger ,0.58,2907,3894
USS Starfish ,0.76,2603,3928
Orca ,0.92,2973,3780
USS Starfish ,1.24,2331,3603
HMS Sherwood  ,1.6,2920,3251
Caledonia II  ,1.94,2582,3353
Proteus  ,1.95,2588,3595
Flying Dutchman ,2.29,2419,3800
USS Abraham Lincoln ,2.43,2972,3301
Ghost ,2.86,2681,3403
Elizabeth Dane ,2.92,2612,3432
The Flying Wasp ,3.22,1581,3655
Stealth Ship ,3.41,1582,3105
Nautilus ,3.73,2425,3597
USS Thunderfish ,3.95,1370,3895
HMS Shag at Sea  ,4.23,2645,3748
Argo ,4.62,2924,3318
HMS Victoria ,4.76,1059,3081
SS Essess  ,4.93,2516,3870
Altair ,5.25,1581,3461
USS Sea Tiger ,5.92,1178,3280
USS Belinda ,5.42,2032,3566
St. Georges ,6.28,2325,3869
Proteus  ,6.07,1159,3996
USS Dragonfish ,6.55,1401,3357
USS Montana ,6.79,1014,3554
U-571  ,6.85,2505,3934
USS Thunderfish ,7.4,1583,3850
Jenny ,7.53,1806,3818
USS Lansing ,7.95,2701,3395
Red Dragon  ,8.13,2336,3366
USS Davies ,8.22,1880,3953
Mary Deare ,8.53,2133,3628
HMS Endeavour ,8.56,1473,3930
Albatross ,9.05,1870,3576
SS Sea Witch ,9.68,1655,3914
Proteus  ,9.38,2077,3913
USS San Pablo ,9.58,1028,3446
SS Crescent Star,10.11,1399,3277
HMS Viperess ,9.94,1582,3213
SS Claridon ,10.63,2768,3912
Pequod ,10.79,1093,3149
Black Pearl ,11.01,2223,3776
Amindra ,11.55,2112,3087
Geronimo ,11.14,2204,3335
Proteus  ,11.9,2639,3992
SS Andes ,11.99,2876,3981
USS Reluctant ,11.68,2456,3339
SS Chiku Shan ,12.35,1570,3919
