Name,Arrival Time,TEU,Waiting Cost
USS Davies ,0.27,1891,3667
Acheron ,1.19,2582,3445
Hai Peng ,1.51,1349,3967
The Henrietta  ,1.79,2224,3983
SS Princess Irene,1.94,1081,3952
USS San Pablo ,2.06,1394,3941
SS Claridon ,2.16,1511,3342
The Flying Wasp ,2.4,1417,3633
Black Pearl ,2.54,1786,3283
Belafonte ,2.89,1687,3880
Caledonia II  ,3.09,1912,4014
HMS Endeavour ,3.18,2990,3072
Albatross ,3.36,1745,3762
The Henrietta  ,3.53,2989,3326
SS Antonia Graza ,3.87,2950,4140
USS Davies ,4.07,1160,3735
Gloria N ,4.45,2067,3987
Poseidon ,4.56,2857,3130
SS Sea Witch ,4.84,2274,3337
U-571  ,5.04,2855,3933
SS Goliath ,5.14,2381,3527
SSN Ulysses ,5.23,2008,3641
Love Nest ,5.5,1382,3672
USS Dragonfish ,5.83,2485,4028
SS Minnow Johnson  ,6.1,1088,3688
SS Essess  ,6.22,1580,3121
Edinburgh Trader ,6.33,1569,3211
USS Haynes ,6.41,2317,3187
Argo ,6.71,1242,3906
Elizabeth Dane ,6.92,2680,3011
USS Caine ,7.21,2006,4105
SS Sea Witch ,7.49,2468,3643
USS Reluctant ,7.6,1085,3098
U-571  ,7.8,1769,4018
HMS Endeavour ,8.1,1358,3402
Caledonia II  ,8.39,2111,3744
USS Tiger Shark ,8.59,2068,3855
Arabella ,8.72,1321,3396
Flying Dutchman ,9.1,1823,3378
Argo ,9.39,1067,3608
SS Antonia Graza ,9.62,1049,3766
USS Intrepid ,9.69,2461,3298
Poseidon ,9.82,1115,3585
SS Chiku Shan ,9.94,2181,3758
SS Goliath ,10.1,1826,4125
Rights-of-Man ,10.29,2761,3636
Sea Cliff  ,10.44,2386,3627
Altair ,10.66,1929,4504
Red Dragon  ,10.83,1218,3259
Argonautica ,11.28,1417,3777
