Name,Arrival Time,TEU,Waiting Cost
HMS Defiant ,0.2,1777,3220
USS Poseidon ,0.51,2321,3640
Jenny  ,0.76,1993,3133
Ulysses ,0.95,2212,3122
USS Oakland ,1.33,1270,3024
Black Hawk ,1.43,2636,3106
Nautilus ,1.62,2047,3501
Wonkatania ,2.08,1819,3136
USS Montana ,2.31,1769,3563
Acheron ,2.56,2812,3852
USS Echo ,2.6,2311,3632
USS Intrepid ,3.01,2405,3701
Deep Quest  ,3.3,1272,3260
Aquanaut 3  ,3.42,1165,3881
Argo ,4.06,2143,3603
HMS Bedford ,4.08,2436,3248
Black Swan ,3.99,2533,3974
HMS Nereid  ,4.66,2585,3136
USS Dragonfish ,4.77,2622,3316
Sea Star ,5.12,1401,3707
USS Haynes ,5.25,2636,3229
Angelina  ,5.33,1551,3448
USS Scotia  ,5.81,1340,3785
USS Intrepid ,6.06,2361,3501
SSN Ulysses ,6.4,1006,3206
SS Goliath ,6.55,1081,3053
HMS Interceptor ,6.75,2140,3397
HMS Viperess ,7.27,2411,3326
HMS Devonshire ,7.14,2356,3849
Geronimo ,7.18,2390,3623
SS Crescent Star,7.52,2142,3098
SS Chiku Shan ,8.12,2618,3176
USS Haynes ,8.16,2786,3515
USS Copperfin ,8.71,2965,3353
Argonautica ,8.68,2631,3052
Black Hawk ,8.71,2417,3317
HMS Viperess ,9.35,2616,3620
Stealth Ship ,9.87,1587,3014
HMS Solent  ,9.46,2852,3046
Aquanaut 3  ,10.02,2129,3820
USS Aspen ,10.34,1422,3410
USS Intrepid ,10.16,2530,3004
The Flying Wasp ,10.31,2345,3081
Deep Quest  ,11.44,2942,3922
SS Minnow Johnson  ,11.02,1378,3778
SS Minnow Johnson  ,11.46,1193,3665
Disco Volante ,11.54,2844,3219
Black Pearl ,11.6,1243,3056
SS Antonia Graza ,11.96,1495,3581
Amindra ,12.82,2273,3258
