Name,Arrival Time,TEU,Waiting Cost
SSN Ulysses ,0.21,2671,4002
Acheron ,0.55,1936,3549
Aeolus ,0.72,2694,4154
SSNR Seaview ,0.86,1739,3771
SS Princess Irene,1.01,2107,3645
USS Stingray  ,1.15,1023,3704
USS Caine ,1.31,1264,3793
Saracen ,1.53,2091,3909
USS Starfish ,2.19,1235,4016
Batavia Queen ,2.56,1468,3125
USS Caine ,2.92,1412,3624
Orca ,3.23,2957,3258
Black Swan ,3.31,2443,3594
USS Bedford ,3.53,2369,3640
Red Witch ,3.78,2015,3609
USS Dragonfish ,3.96,1510,3083
Academic Vladislav Volkov ,4.2,1935,3895
Nautilus ,4.59,1460,3837
Jenny ,4.77,1494,3613
SS Andes ,5.21,2125,3794
Ulysses ,5.48,2480,3439
Saracen ,5.62,2214,4269
Red Witch ,6.1,1317,3960
Aquanaut 3  ,6.51,2297,3941
SS Happy Wanderer ,6.73,1710,3630
Ghost ,6.92,1781,3237
Proteus  ,7.07,1017,3720
HMS Lydia ,7.47,1553,3226
HMS Saltash Castle ,7.63,1055,3598
SS Princess Irene,8.0,2214,3905
African Queen ,8.28,1835,3456
Aeolus ,8.43,1384,3447
The Wanderer  ,8.79,2427,3145
Rights-of-Man ,9.46,2891,3836
Arabella ,9.51,1251,3698
USS Oakland ,9.59,2150,3427
Starfish  ,9.95,2668,3794
Ning-Po  ,10.28,2677,3437
HMS Sutherland ,10.43,2966,3660
Red Witch ,10.6,2222,3256
Angelina  ,10.98,1964,3554
USS Pequod  ,11.3,1376,3642
Orca ,11.44,1965,3399
Argonautica ,11.72,2905,3750
Nathan Ross ,11.88,2736,3643
Black Swan ,12.09,2111,3338
SS Claridon ,12.14,2042,3137
Jenny  ,12.37,1886,3516
Arabella ,12.59,2327,3456
HMS Shag at Sea  ,12.9,2969,3474
