Name,Arrival Time,TEU,Waiting Cost
HMS Venus ,0.69,2182,3688
Morning Star ,0.79,1836,3664
HMS Solent  ,0.9,2218,3611
Starfish  ,1.34,1914,3171
Brandenburg ,1.61,1300,3957
HMS Sea Tiger ,1.78,2742,3849
African Queen ,2.13,2580,3395
Yellow Submarine ,2.41,2101,3578
IJN Shinaru ,2.53,1324,3491
USS Scotia  ,2.83,1970,3936
USS Intrepid ,3.04,2793,3377
Glencairn ,3.64,2743,3695
USS Poseidon ,3.85,2152,3849
Amindra ,4.14,1664,3236
Saracen ,4.5,1587,3783
Wonkatania ,4.84,2419,3254
Angelina  ,5.51,2639,3794
SS Minnow Johnson  ,5.69,1762,3793
Glencairn ,5.79,1480,4043
Albatross ,5.96,1662,3550
HMS Devonshire ,6.07,1896,3622
Rights-of-Man ,6.16,2094,3696
Flying Dutchman ,6.32,2652,4319
USS Stingray  ,6.62,2562,3196
USS Scotia  ,6.7,2768,3510
SS Sea Witch ,7.12,1251,3464
St. Georges ,7.48,2110,4008
Nathan Ross ,7.7,1173,3011
HMS Compass Rose ,7.88,1348,3520
Argo ,8.03,2049,3772
USS Montana ,8.09,2748,3576
SS Sea Witch ,8.22,1531,3543
HMS Bedford ,8.41,2775,3548
Belafonte ,8.57,2341,3770
The Flying Wasp ,8.78,1639,3536
SS Crescent Star,8.98,2812,3153
HMS Interceptor ,9.26,1726,3719
Red Witch ,9.49,2645,3705
The Wanderer  ,9.58,1254,3332
USS Haynes ,9.75,2605,3662
HMS Interceptor ,10.71,2352,3631
Immer Essen ,10.87,1664,3884
USS Caine ,11.11,2985,3492
HMS Saltash Castle ,11.34,2648,3380
HMS Avenger ,11.62,1896,3580
Brandenburg ,12.03,2173,3458
USS Caine ,12.29,1417,3535
USS Charleston  ,12.55,1557,3460
HMS Chester ,12.85,2629,4200
USS Copperfin ,13.31,2765,3430
