Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.26,1945,3078
USS Charleston  ,0.44,1611,3527
USS Charleston  ,0.78,1552,3311
USS Tigerfish ,0.93,2905,3482
Red October ,1.35,1766,3111
Albatross ,1.63,1102,3295
Rachel ,1.78,2064,3756
HMS Compass Rose ,2.0,2311,3102
HMS Victoria ,2.27,2820,3572
HMS Nereid  ,2.61,2250,3640
Mary Deare ,2.72,2605,3698
Proteus  ,2.81,2132,3049
Arabella ,3.15,1243,3579
SS Venture ,3.53,2579,3707
HMS Devonshire ,3.72,2039,3573
HMS Bedford ,3.99,1567,3366
Caledonia II  ,4.06,1731,3371
Hai Peng ,4.75,2793,3904
Argo ,4.7,2492,3578
Brandenburg ,4.82,2637,3172
The Henrietta  ,5.44,2033,3588
HMS Victoria ,5.54,1656,3193
SS Chiku Shan ,6.06,2909,3055
USS Poseidon ,5.82,1343,3581
HMS Sea Tiger ,6.72,1293,3486
USS Starfish ,6.78,2453,3790
Yellow Submarine ,6.76,2681,3735
SS Sea Witch ,6.89,1345,3744
Belafonte ,7.41,2769,3924
Black Swan ,7.71,2829,3905
Red Witch ,7.89,2505,3961
Starfish  ,7.89,2736,3457
HMS Viperess ,8.14,1153,3884
Reaper  ,8.45,2991,3057
Dulcibella ,8.68,2314,3667
Batavia Queen ,8.9,1927,3981
Caledonia II  ,9.39,2354,3993
USS Echo ,9.32,1204,3425
USS Charleston  ,9.7,1938,3216
USS Copperfin ,9.92,1276,3082
Acheron ,10.12,1768,3999
Mary Deare ,10.5,1115,3472
Academic Vladislav Volkov ,10.76,2726,3099
HMS Avenger ,11.12,1894,3706
Ning-Po  ,11.14,1092,3428
SS Chiku Shan ,11.65,1458,3878
Batavia Queen ,11.85,1452,3267
USS Davies ,12.03,1075,3973
USS Tiger Shark ,12.42,2465,3371
Saracen ,12.32,1439,3327
