Name,Arrival Time,TEU,Waiting Cost
HMS Sherwood  ,0.27,2159,3674
Stealth Ship ,0.39,1846,3455
HMS Venus ,0.7,2228,3648
HMS Victoria ,1.06,2181,3842
USS Haynes ,1.18,1122,3822
Angelina  ,1.39,2918,2703
Disco Volante ,1.41,2186,3890
HMS Nereid  ,1.63,2334,3219
The Henrietta  ,1.77,1433,3758
Black Pearl ,2.02,1266,3087
HMS Devonshire ,2.14,2335,3539
St. Georges ,2.24,2859,3506
Batavia Queen ,2.41,2692,3647
USS Echo ,2.65,1080,4020
Liparus ,2.94,2096,3251
Deep Quest  ,3.13,2084,3305
SS Essess  ,3.36,1249,4018
Altair ,3.65,1576,4167
Caledonia II  ,3.91,2881,3622
Stealth Ship ,4.05,2717,3284
SS Crescent Star,4.18,1091,3670
Geronimo ,4.37,1130,3597
Dulcibella ,4.61,2309,3306
SSNR Seaview ,4.85,2831,3179
Immer Essen ,5.03,1427,3753
Turtle  ,5.49,2255,3820
Deep Quest  ,5.71,1448,3691
Dulcibella ,6.07,1451,3813
HMS Interceptor ,6.83,2448,4000
Mary Deare ,6.93,1276,3518
USS Bedford ,6.98,1378,3757
SS Britannic ,7.16,2519,3021
HMS Defiant ,7.3,1676,3408
Reaper  ,7.46,2082,3376
USS Davies ,7.61,1954,3740
HMS Lydia ,7.79,1304,3365
USS Valhalla ,8.49,1309,3742
Turtle  ,8.87,2798,3157
USS Tigerfish ,8.97,2965,3524
The Inferno ,9.09,2043,3766
HMS Interceptor ,9.47,2704,2997
The Wanderer  ,9.65,1709,3693
Rob Roy ,9.82,2510,3091
USS Dragonfish ,10.0,2127,3839
USS Intrepid ,10.26,1631,3316
Ning-Po  ,10.51,1670,3541
USS Echo ,10.63,1959,3495
HMS Interceptor ,10.72,1254,3551
Benthic Explorer ,10.97,1045,3873
USS Bedford ,11.34,1566,3668
