Name,Arrival Time,TEU,Waiting Cost
USS San Pablo ,0.19,1054,3806
The Henrietta  ,0.48,2070,3389
SS Chiku Shan ,1.02,1182,3438
USS Valhalla ,1.11,2854,3618
Sea Star ,1.21,2005,3698
USS Sea Tiger ,1.54,1226,3838
MS Ergenstrasse ,1.67,2362,3843
HMS Sherwood  ,1.78,2773,3342
USS Charleston  ,2.11,1136,3670
HMS Defiant ,2.47,2322,3865
SS Venture ,2.76,1890,3217
HMS Defiant ,2.95,2602,3473
USS Valhalla ,3.4,1816,4239
HMS Avenger ,3.8,1751,3314
HMS Devonshire ,4.09,1679,3343
HMS Chester ,4.22,1955,3618
HMS Saltash Castle ,4.47,2080,2977
Love Nest ,4.85,1743,3371
Pequod ,4.97,2424,3879
Rachel ,5.11,2404,4155
MS Ergenstrasse ,5.25,2852,3679
HMS Compass Rose ,5.64,1243,3906
Brandenburg ,6.05,2518,3891
SS Happy Wanderer ,6.28,1596,3947
HMS Solent  ,6.59,1679,2679
The Henrietta  ,6.75,1504,3164
Aquanaut 3  ,6.86,1307,3377
Altair ,6.99,1589,3881
HMS Sea Tiger ,7.23,1560,3304
HMS Defiant ,7.54,1145,3650
SS Venture ,8.08,2719,3400
Stealth Ship ,8.53,2158,3784
USS Tigerfish ,8.73,1189,3101
Rights-of-Man ,8.96,1029,3586
Flying Dutchman ,9.07,2657,3712
Rachel ,9.25,1521,4083
Arabella ,9.47,1248,4236
HMS Viperess ,9.72,2769,4056
Batavia Queen ,9.88,1760,3433
USS Scotia  ,10.08,2134,3271
Stealth Ship ,10.71,2933,4031
The Henrietta  ,10.79,2335,4301
USS Belinda ,11.0,2243,3708
HMS Venus ,11.11,2922,3637
Batavia Queen ,11.27,1269,3913
HMS Victoria ,11.41,1202,3523
Pequod ,11.61,2109,3521
SS Happy Wanderer ,11.79,1377,3626
USS Intrepid ,11.86,2982,3700
Red Dragon  ,12.3,1909,4031
