Name,Arrival Time,TEU,Waiting Cost
USS Echo ,0.08,1597,3596
Pequod ,0.4,1221,3645
Wonkatania ,0.55,2646,3943
Ning-Po  ,0.85,2859,3024
The Henrietta  ,0.92,1867,3806
SS Claridon ,1.15,2548,3261
HMS Devonshire ,1.33,1305,3416
Sea Cliff  ,1.52,2006,3232
Rachel ,1.86,2008,3359
Flying Dutchman ,2.12,1186,3283
USS San Pablo ,2.2,1305,3174
Mary Deare ,2.33,2603,3662
HMS Interceptor ,2.57,2535,3850
USS Oakland ,3.08,2021,3796
SS Goliath ,3.18,1699,3639
Caledonia II  ,3.69,1918,3892
African Queen ,3.81,1636,3731
Pequod ,3.87,2102,2911
USS Belinda ,3.98,2498,3904
HMS Bedford ,4.14,2273,3314
USS San Pablo ,4.39,2458,3846
Proteus  ,4.53,1939,3699
Sea Cliff  ,4.96,2414,3455
Black Hawk ,5.21,1065,3671
Poseidon ,5.37,2615,3607
Acheron ,5.5,2898,3390
HMS Chester ,5.7,2640,3633
USS Belinda ,5.91,1518,3204
Sea Star ,6.16,2815,4044
Amindra ,6.29,2989,3471
USS Valhalla ,6.43,1321,4005
Red Dragon  ,6.85,2072,3799
Ulysses ,7.16,1276,3312
HMS Avenger ,7.31,2542,3258
The Henrietta  ,7.89,1302,3387
USS Dragonfish ,8.24,1285,3386
SS Britannic ,8.4,2981,3376
Jenny  ,8.62,2832,3060
Arabella ,8.75,2084,3500
Brandenburg ,8.89,2720,3648
Red Dragon  ,9.03,2277,3699
Jenny ,9.45,2836,3679
USS Montana ,9.59,2596,3510
Ning-Po  ,9.75,1911,3687
U-571  ,9.92,2146,3059
Black Hawk ,10.04,1251,3813
USS Lansing ,10.31,2807,3873
USS Stingray  ,10.42,1252,3488
USS Starfish ,10.58,2879,3319
IJN Shinaru ,10.76,1299,3855
