Name,Arrival Time,TEU,Waiting Cost
Amindra ,0.4,2904,3506
Wonkatania ,0.52,1454,3224
Nautilus ,0.78,1911,3632
St. Georges ,1.04,2930,3194
SS Crescent Star,1.11,1277,3870
HMS Saltash Castle ,1.2,2548,3144
USS Oakland ,1.33,1745,3822
African Queen ,1.56,1950,3772
Ning-Po  ,1.93,1309,3062
HMS Chester ,2.22,2388,3405
SS Sea Witch ,2.36,2957,4117
Empress ,2.46,2856,3468
USS Abraham Lincoln ,2.67,2282,3314
SS Chiku Shan ,2.9,2176,3702
HMS Bedford ,3.13,2219,3397
USS Abraham Lincoln ,3.48,2885,3485
Amindra ,3.79,1303,3489
SS Happy Wanderer ,4.03,2115,3759
African Queen ,4.19,1661,3684
Red Witch ,4.41,1633,3831
HMS Saltash Castle ,4.65,2739,3452
Black Hawk ,4.98,1528,3189
SS Chiku Shan ,5.39,2354,4101
Arabella ,5.66,2252,3750
USS Scotia  ,5.87,1473,3661
Proteus  ,6.06,2211,3407
HMS Avenger ,6.55,1020,4203
USS Pequod  ,6.71,2079,3420
USS Caine ,7.02,1705,4066
Elizabeth Dane ,7.47,1923,3526
Morning Star ,7.89,1644,3807
USS Intrepid ,8.25,2617,3759
U-571  ,8.35,2507,3614
Acheron ,8.44,2886,3784
USS Bedford ,8.7,1675,3235
The Flying Wasp ,8.87,1488,3773
Red October ,9.04,2418,3775
Turtle  ,9.33,1203,3157
SS Claridon ,9.44,1179,4046
USS Starfish ,9.74,1544,3343
Amindra ,9.94,2003,3479
Jenny  ,10.06,1846,3542
Red Witch ,10.25,2638,3646
African Queen ,10.49,2004,4071
HMS Endeavour ,10.86,1951,3311
The Flying Wasp ,11.14,1277,3662
USS Intrepid ,11.4,1188,3901
Black Hawk ,11.57,2754,3603
Patna ,11.76,2871,3653
USS Charleston  ,11.86,1387,3319
