Name,Arrival Time,TEU,Waiting Cost
USS Thunderfish ,0.3,1986,3911
SS Happy Wanderer ,0.47,2802,3132
The Flying Wasp ,0.78,2106,3499
Proteus  ,0.94,1095,3730
USS Caine ,1.27,1855,3133
The Flying Wasp ,1.6,1738,3888
USS Abraham Lincoln ,1.64,2253,3898
USS Thunderfish ,1.92,2864,3157
Dulcibella ,2.2,1159,3217
Jenny  ,2.36,2285,3015
The Henrietta  ,2.8,2085,3775
USS Tiger Shark ,3.04,1080,3461
HMS Saltash Castle ,3.32,2663,3115
Red Witch ,3.54,1566,3754
SS Chiku Shan ,3.75,1208,3840
Elizabeth Dane ,3.64,1832,3240
Batavia Queen ,4.28,1170,3586
Black Swan ,4.85,2902,3260
HMS Torrin ,4.9,2890,3927
Empress ,5.0,2883,3149
Arabella ,5.18,2442,3773
HMS Solent  ,5.48,2222,3281
HMS Avenger ,5.8,1289,3750
Gloria N ,6.01,1762,3939
IJN Shinaru ,6.27,1099,3842
Academic Vladislav Volkov ,6.43,2698,3009
Arabella ,6.73,2416,3776
Geronimo ,7.11,1956,3215
USS Tigerfish ,7.35,1967,3792
HMS Interceptor ,7.46,1358,3145
USS Lansing ,7.65,1870,3276
Liparus ,7.83,2637,3670
Ghost ,8.34,1156,3230
USS Davies ,8.46,2039,3695
SS Princess Irene,8.41,1547,3073
African Queen ,8.89,1052,3210
Mary Deare ,8.94,1940,3143
USS San Pablo ,9.51,2385,3346
SS Sea Witch ,10.06,2320,3755
The Flying Wasp ,10.19,1799,3917
USS Davies ,10.21,1199,3822
Aeolus ,10.27,2670,3049
Orca ,11.14,2850,3785
SS Claridon ,11.28,1423,3995
Poseidon ,10.83,1181,3013
HMS Torrin ,11.5,2969,3801
IJN Shinaru ,11.69,2511,3876
Liparus ,12.02,2791,3431
Nautilus ,12.12,2868,3338
Hai Peng ,12.35,1826,3678
