Name,Arrival Time,TEU,Waiting Cost
SS Minnow Johnson  ,0.25,1671,3776
SS Andes ,0.48,1229,3819
Proteus  ,0.76,2232,3934
The Henrietta  ,1.0,1210,3279
Albatross ,1.17,2713,3066
Rob Roy ,1.43,1565,3003
Black Hawk ,1.72,2179,3637
Reaper  ,2.02,2586,3674
USS Oakland ,2.2,2848,3169
SS Venture ,2.47,2906,3037
Rachel ,2.6,1152,3288
SS Essess  ,3.05,1623,3691
Poseidon ,3.24,2400,3517
HMS Victoria ,3.43,1246,3503
Sea Star ,3.65,2093,3607
U-571  ,4.13,1766,3743
Hai Peng ,4.21,2238,3997
Geronimo ,4.74,2229,3541
USS Copperfin ,4.96,2432,3343
USS Oakland ,5.11,1367,3086
Geronimo ,5.07,2679,3098
USS Copperfin ,5.48,1307,3142
Black Pearl ,5.58,2468,3320
SS Venture ,6.04,1128,3183
Q Boat ,6.14,2289,3041
Starfish  ,6.65,1654,3855
Argonautica ,6.68,2595,3413
Yellow Submarine ,6.97,1183,3746
Geronimo ,6.98,1688,3707
MS Ergenstrasse ,7.65,2313,3600
HMS Victoria ,7.75,1122,3824
Jenny  ,7.87,2054,3715
Reaper  ,8.21,2242,3130
Red October ,8.29,2364,3619
Black Pearl ,8.78,2986,3604
HMS Nereid  ,9.12,2554,3248
MS Ergenstrasse ,9.18,1736,3945
USS Belinda ,9.8,2198,3668
SS Essess  ,9.69,2035,3460
HMS Defiant ,10.12,2571,3170
HMS Shag at Sea  ,9.87,2981,3324
Turtle  ,10.51,1434,3046
Red Dragon  ,10.78,2494,3559
USS Poseidon ,11.17,1411,3538
Caledonia II  ,10.73,2566,3962
SSNR Seaview ,11.3,1630,3120
Red Dragon  ,12.39,2005,3168
Stealth Ship ,11.82,2023,3320
Jenny  ,12.15,1559,3783
USS Scotia  ,12.82,1881,3386
