Name,Arrival Time,TEU,Waiting Cost
Rachel ,0.23,2071,3477
HMS Lydia ,0.52,1966,3707
Orca ,0.74,1286,3925
SS Essess  ,1.03,1210,3770
The Flying Wasp ,1.17,1346,3176
SS Sea Witch ,1.56,1084,3773
USS Montana ,1.58,1337,3053
Geronimo ,1.97,2084,3713
Jenny  ,2.32,2361,3833
Batavia Queen ,2.52,2870,3323
SS Crescent Star,2.88,1418,3013
St. Georges ,3.04,1355,3504
USS Caine ,3.33,2241,3328
USS Copperfin ,3.47,2284,3955
USS Montana ,3.65,1720,3381
Morning Star ,3.81,1087,3981
The Flying Wasp ,4.16,1670,3117
USS Caine ,4.67,1000,3575
HMS Sea Tiger ,4.63,2896,3141
Altair ,4.79,2630,3711
Disco Volante ,5.02,1708,3758
SS Venture ,5.17,1591,3963
Academic Vladislav Volkov ,5.76,2320,3324
Brandenburg ,6.02,1425,3750
USS Abraham Lincoln ,6.03,1071,3576
Yellow Submarine ,6.61,2590,3416
Aeolus ,6.67,1944,3917
USS Scotia  ,6.98,1511,3735
Starfish  ,7.21,2277,3722
HMS Compass Rose ,7.67,2805,3546
USS Davies ,7.65,1602,3771
Acheron ,7.75,1298,3482
USS Poseidon ,8.31,2953,3425
Aquanaut 3  ,8.44,2831,3391
HMS Avenger ,8.78,2483,3089
Amindra ,9.02,1779,3145
SSNR Seaview ,9.32,1538,3319
SSNR Seaview ,9.48,2737,3680
HMS Sherwood  ,9.65,1214,3205
HMS Lydia ,10.06,1161,3234
Argonautica ,10.29,1937,3873
Edinburgh Trader ,10.54,1718,3748
SS Britannic ,10.71,2133,3827
Ghost ,11.02,1750,3716
Red October ,11.32,1304,3466
Saracen ,12.03,1102,3854
Aeolus ,11.63,2110,3406
Argonautica ,11.89,2206,3547
The Flying Wasp ,12.35,2565,3104
Morning Star ,12.17,2154,3351
