Name,Arrival Time,TEU,Waiting Cost
USS Tiger Shark ,0.42,1458,3860
USS Abraham Lincoln ,1.04,1735,3891
Patna ,1.27,1182,3380
SS Happy Wanderer ,1.43,2503,3528
HMS Interceptor ,1.59,2873,3658
HMS Chester ,2.02,2457,3802
Academic Vladislav Volkov ,2.21,2805,3298
Nautilus ,2.34,2464,3398
Arabella ,2.51,2492,3616
Flying Dutchman ,2.87,2167,3847
Hahnchen Maru ,3.39,1776,3669
USS Montana ,3.51,1603,3458
Benthic Explorer ,3.73,1562,3554
Arabella ,3.79,1397,4251
Albatross ,3.85,1384,3191
HMS Saltash Castle ,3.95,2762,3702
Red October ,4.13,1326,3419
USS Aspen ,4.25,2736,3493
HMS Saltash Castle ,4.64,1420,3510
U-571  ,4.79,2644,3483
Proteus  ,4.99,1444,3087
SS Britannic ,5.14,1911,3499
USS Davies ,5.43,1179,3818
Aquanaut 3  ,5.52,1857,3646
USS Sawfish ,5.78,2418,4008
Acheron ,6.03,2887,3376
The Flying Wasp ,6.2,2784,3659
USS Starfish ,6.34,1213,3256
HMS Lydia ,6.54,1646,4092
Rachel ,6.65,1194,3303
HMS Endeavour ,7.18,1622,3634
Hahnchen Maru ,7.39,1711,3136
Albatross ,7.53,2770,3357
Acheron ,7.85,1282,3686
HMS Venus ,8.01,1362,3980
SS Princess Irene,8.45,1353,4095
IJN Shinaru ,8.62,1915,3620
Caledonia II  ,9.04,2182,3455
USS Bedford ,9.36,2099,3378
The Wanderer  ,9.67,2313,3853
USS Caine ,10.0,2053,3888
SSN Ulysses ,10.25,1441,3596
SS Antonia Graza ,10.44,2085,3844
Yellow Submarine ,10.51,2872,2761
Disco Volante ,10.69,2295,3589
Orca ,11.24,1620,3971
Poseidon ,11.36,2155,3045
Disco Volante ,11.65,2332,3355
The Henrietta  ,11.86,1823,4047
USS Bedford ,12.04,1798,3025
