Name,Arrival Time,TEU,Waiting Cost
HMS Devonshire ,0.11,2865,3222
SSN Ulysses ,0.61,1802,3554
HMS Chester ,0.75,1311,3558
HMS Interceptor ,0.97,1188,3622
USS San Pablo ,1.61,2436,3482
HMS Bedford ,1.78,1257,3527
USS Davies ,2.25,1683,4067
USS Tiger Shark ,2.46,1828,3946
Belafonte ,3.01,2294,3355
SS Claridon ,3.22,2901,3692
MS Ergenstrasse ,3.29,2464,3769
Benthic Explorer ,3.52,1835,3642
Elizabeth Dane ,3.7,2179,3632
Acheron ,3.81,2739,4078
SS Sea Witch ,4.98,2153,3254
Geronimo ,5.31,1113,4050
Amindra ,5.69,2580,3810
USS Caine ,5.8,1877,3156
Empress ,6.1,2126,3110
Altair ,6.23,2561,3534
USS Oakland ,6.55,1037,3502
Altair ,6.69,1189,3776
Sea Cliff  ,6.99,1817,3245
Geronimo ,7.47,2208,3280
Pequod ,7.65,2288,3991
HMS Sea Tiger ,7.81,2103,3976
Red October ,8.05,1407,3600
Nautilus ,8.53,1439,3768
SS Claridon ,8.88,2416,3419
SS Goliath ,9.26,1651,3328
Yellow Submarine ,9.34,1427,3498
USS Poseidon ,9.49,1818,3560
USS Haynes ,9.6,1690,3935
HMS Chester ,9.86,2863,3639
USS Copperfin ,10.07,2943,3768
USS Valhalla ,10.34,1705,3284
Mary Deare ,10.53,1067,3742
SSN Ulysses ,10.65,2381,3168
Mary Deare ,10.93,2561,3325
Empress ,11.04,1484,3926
HMS Venus ,11.6,1094,3457
Dulcibella ,11.72,1038,3873
Patna ,12.19,1059,3447
IJN Shinaru ,12.36,2080,3385
SS Crescent Star,12.62,1997,3846
USS Charleston  ,12.72,1414,3237
USS Davies ,12.96,1975,3714
Wonkatania ,13.07,2776,3232
USS Oakland ,13.19,1536,3047
MS Ergenstrasse ,13.6,1082,3010
