Name,Arrival Time,TEU,Waiting Cost
Jenny  ,0.14,2022,3556
Pequod ,0.26,1894,3133
Red October ,0.86,1385,3786
USS Dragonfish ,1.13,1917,3480
USS Copperfin ,1.36,2478,3423
USS Haynes ,1.89,2418,3519
The Inferno ,2.07,2345,3312
The Inferno ,2.17,1599,3583
Morning Star ,2.3,1487,3972
Batavia Queen ,2.47,1840,3615
SSN Ulysses ,2.72,2678,3545
Reaper  ,3.33,1954,3319
HMS Endeavour ,3.54,1591,3256
Reaper  ,3.77,1319,3509
Batavia Queen ,4.37,2596,3671
Flying Dutchman ,4.62,1179,3537
Poseidon ,4.81,2360,3635
HMS Interceptor ,5.09,1917,3197
HMS Lydia ,5.29,2587,3468
HMS Sherwood  ,5.42,2476,4068
Mary Deare ,5.7,1948,3550
SS Minnow Johnson  ,5.89,2775,3236
Altair ,5.99,2492,3733
Black Swan ,6.12,2687,3324
USS Sawfish ,6.35,1294,3790
Caledonia II  ,6.77,1262,3893
HMS Victoria ,7.05,1250,4073
SS Sea Witch ,7.15,2074,3849
Mary Deare ,7.52,2509,3973
HMS Devonshire ,7.67,2574,3554
HMS Venus ,7.9,1706,3607
Starfish  ,8.14,1182,3518
SS Claridon ,8.38,1341,3702
Red October ,8.46,1543,3639
Amindra ,8.56,1446,3873
Nathan Ross ,8.96,1749,3507
SS Happy Wanderer ,9.31,2128,3002
USS Tiger Shark ,9.68,2458,3977
Batavia Queen ,9.92,2167,3631
USS Thunderfish ,10.25,2762,3037
HMS Victoria ,10.38,2811,3315
Yellow Submarine ,10.82,1715,3532
HMS Defiant ,11.02,1618,3061
Starfish  ,11.38,2624,3665
The Wanderer  ,11.43,1498,4043
Black Pearl ,12.27,2913,3214
USS Thunderfish ,12.42,2867,3618
Mary Deare ,12.65,1499,3652
Caledonia II  ,12.73,2269,3671
USS Dragonfish ,12.94,2176,3760
