Name,Arrival Time,TEU,Waiting Cost
USS Charleston  ,0.09,2185,3429
Ning-Po  ,0.25,2733,3743
Morning Star ,0.33,2015,3699
HMS Avenger ,0.41,2129,3642
Q Boat ,0.55,2967,3587
SS Britannic ,0.73,2964,3470
Argo ,0.93,2933,3313
Pequod ,1.44,2959,3670
Love Nest ,1.63,1396,3736
Hai Peng ,1.79,1767,4304
MS Ergenstrasse ,1.97,2146,3492
Black Pearl ,2.11,1858,3935
HMS Viperess ,2.25,2549,3424
USS San Pablo ,2.5,1048,3578
SS Chiku Shan ,2.6,2991,4096
Glencairn ,2.76,1884,3260
Glencairn ,2.91,2925,3248
Belafonte ,3.01,1661,3201
USS Charleston  ,3.2,1985,3865
USS Echo ,3.51,2834,3409
Black Swan ,3.77,1296,3921
The Wanderer  ,4.38,2613,3379
Black Pearl ,4.6,1402,3295
Proteus  ,4.79,2027,3959
Empress ,4.99,1389,3668
Ghost ,5.12,2687,4040
Ulysses ,5.38,2264,3362
USS Thunderfish ,5.53,1199,3345
USS Sea Tiger ,5.76,1237,3780
USS Reluctant ,5.91,2716,3426
USS Aspen ,6.0,2195,3448
HMS Devonshire ,6.39,2051,3413
USS Belinda ,6.56,2724,4215
Immer Essen ,6.79,2371,3934
Sea Cliff  ,6.99,2496,3775
Edinburgh Trader ,7.24,2991,3684
Orca ,7.78,1834,3471
HMS Avenger ,8.24,2991,3177
Albatross ,8.41,2538,3020
SS Minnow Johnson  ,8.47,1256,4002
Benthic Explorer ,8.65,2140,3509
Proteus  ,8.81,1722,2953
Q Boat ,8.86,1412,3770
Deep Quest  ,8.99,1639,3736
HMS Torrin ,9.11,2973,3020
Q Boat ,9.43,1056,3383
SS Crescent Star,9.7,2465,3842
USS Thunderfish ,9.89,2246,3482
USS Pequod  ,10.39,1137,3507
Disco Volante ,10.6,2525,3612
