Name,Arrival Time,TEU,Waiting Cost
SS Essess  ,0.41,2129,3096
Disco Volante ,0.59,1986,3953
HMS Solent  ,0.88,2556,4053
SS Venture ,1.09,1151,3283
Poseidon ,1.21,1819,3616
USS Caine ,1.34,2088,4011
USS Valhalla ,1.47,1678,3275
U-571  ,1.66,2882,3789
HMS Venus ,1.8,1133,3683
Q Boat ,2.03,2343,4031
USS Echo ,2.2,2659,3450
HMS Saltash Castle ,2.4,2901,3565
Rob Roy ,2.68,2485,3661
Elizabeth Dane ,2.85,1020,3367
Dulcibella ,3.11,2773,3507
Elizabeth Dane ,3.32,2814,3400
Red Dragon  ,3.53,1084,3808
Black Swan ,3.65,1455,3120
Aeolus ,3.84,2050,3739
Hahnchen Maru ,4.02,2638,3552
HMS Torrin ,4.35,1913,4250
Arabella ,5.06,2627,3899
USS Sawfish ,5.33,2879,3490
The Flying Wasp ,5.46,1998,4254
Angelina  ,5.54,1134,3787
Flying Dutchman ,6.08,2011,3433
HMS Bedford ,6.31,2217,2858
SS Venture ,6.91,1102,3767
Reaper  ,7.4,2252,3577
SS Chiku Shan ,7.64,1168,3570
MS Ergenstrasse ,7.73,1650,3663
Empress ,8.21,1087,3714
Academic Vladislav Volkov ,8.29,2339,3655
Flying Dutchman ,8.35,1103,3350
Turtle  ,8.47,1399,3641
Aeolus ,8.94,2857,3888
HMS Torrin ,9.26,1610,3867
USS Bedford ,9.63,2802,3809
Rachel ,9.8,1236,3687
African Queen ,9.95,2338,3667
The Inferno ,10.19,2823,3791
Liparus ,10.4,1859,3812
Liparus ,10.51,1371,3763
USS Thunderfish ,10.59,2871,3487
Stealth Ship ,10.94,1823,3852
St. Georges ,11.11,1955,3902
Flying Dutchman ,11.26,1161,3554
Sea Cliff  ,11.63,1672,4021
SS Essess  ,11.94,1073,3561
SSNR Seaview ,12.11,1486,3748
