Name,Arrival Time,TEU,Waiting Cost
Wonkatania ,0.26,2502,3587
Hai Peng ,0.4,1044,3546
SS Chiku Shan ,0.64,1336,3649
Stealth Ship ,1.06,2346,3658
Geronimo ,1.37,2298,3838
Belafonte ,1.61,2182,3435
Reaper  ,1.9,1503,3455
The Flying Wasp ,2.01,2210,3477
Black Pearl ,2.16,1315,4217
Red Dragon  ,2.42,2391,3919
Poseidon ,2.6,1890,3275
Argonautica ,2.76,1700,3413
SS Happy Wanderer ,3.11,1129,3475
Red Witch ,3.44,1314,3756
USS Sea Tiger ,3.54,2828,3331
USS Bedford ,3.74,1804,3515
USS Sawfish ,4.13,1415,3485
USS Aspen ,4.22,2944,3286
Benthic Explorer ,4.41,1125,3488
HMS Sutherland ,4.6,1538,3815
African Queen ,5.11,2554,3797
HMS Sutherland ,6.0,1467,3716
Rob Roy ,6.49,1835,3804
HMS Nereid  ,6.68,2803,3338
The Inferno ,6.86,2040,3736
USS Caine ,7.08,1670,3669
SS Happy Wanderer ,7.22,2128,3662
USS Intrepid ,7.3,2832,3399
Red Dragon  ,7.72,2801,4122
Brandenburg ,7.94,1139,2989
Turtle  ,8.15,2165,3595
Hai Peng ,8.24,1845,3460
SS Claridon ,8.57,1895,4081
USS Tiger Shark ,8.7,2005,3669
Academic Vladislav Volkov ,8.96,1394,3475
Ulysses ,9.16,1399,3401
The Henrietta  ,9.46,1565,3660
HMS Avenger ,9.66,2810,3376
Aeolus ,9.81,1444,3743
Rachel ,10.01,1958,4232
Patna ,10.16,1893,4028
Starfish  ,10.39,2417,3833
HMS Sherwood  ,10.81,1074,3487
Flying Dutchman ,11.18,2162,3701
HMS Venus ,11.68,1671,3880
HMS Sutherland ,11.95,2372,3496
Nathan Ross ,12.12,1451,3317
The Henrietta  ,12.37,1540,3448
USS Sawfish ,12.5,2566,3510
Hai Peng ,12.6,1448,3110
