Name,Arrival Time,TEU,Waiting Cost
Love Nest ,0.22,2259,3589
Poseidon ,0.52,2953,3951
Reaper  ,0.77,2800,3916
HMS Avenger ,0.97,2132,3960
Dulcibella ,1.32,2433,3830
HMS Sea Tiger ,1.63,1316,3626
Jenny ,1.86,2001,3804
Batavia Queen ,1.94,1712,3684
Glencairn ,2.3,1785,3558
SS Venture ,2.5,2399,3844
Argo ,2.6,2734,3676
SS Andes ,3.0,2432,3170
Argo ,3.25,2295,3966
SSN Ulysses ,3.64,1770,3346
HMS Viperess ,3.57,1233,3678
Amindra ,3.99,1396,3219
USS Starfish ,4.24,1612,3319
USS Belinda ,4.35,1277,3867
SS Crescent Star,4.65,2987,3259
Red October ,4.92,2725,3601
Turtle  ,5.04,2167,3744
SS Goliath ,5.51,2597,3111
IJN Shinaru ,5.56,1459,3429
USS San Pablo ,6.0,1479,3406
HMS Sutherland ,6.02,1050,3490
USS Caine ,6.53,2210,3509
SS Antonia Graza ,6.97,2747,3016
Empress ,6.99,2630,3911
Sea Star ,6.99,1039,3990
SS Essess  ,7.56,1397,3630
USS Pequod  ,7.85,2884,3585
Aquanaut 3  ,8.14,1129,3669
Ulysses ,8.27,1241,3086
Dulcibella ,8.43,2738,3012
USS Intrepid ,8.74,1044,3021
USS Echo ,8.8,2723,3038
Proteus  ,9.33,1111,3469
Black Hawk ,9.61,1186,3894
Wonkatania ,9.28,2994,3830
St. Georges ,10.07,2391,3082
HMS Chester ,10.21,1444,3567
Mary Deare ,10.55,2098,3147
USS Thunderfish ,10.68,2446,3000
Red Witch ,10.82,2853,3098
Red October ,11.37,1274,3326
St. Georges ,11.48,1892,3113
HMS Defiant ,12.03,2955,3720
Jenny  ,11.67,1941,3112
Black Hawk ,12.42,1284,3686
SS Happy Wanderer ,12.37,1663,3920
