Name,Arrival Time,TEU,Waiting Cost
USS Caine ,0.18,2061,3137
HMS Sherwood  ,0.61,2735,4029
HMS Chester ,0.86,2458,3692
The Flying Wasp ,1.14,1992,3423
USS Sawfish ,1.26,2646,3322
USS San Pablo ,1.49,2812,3902
Nautilus ,1.69,1198,3646
SS Chiku Shan ,1.9,2433,3545
Rights-of-Man ,2.21,1356,3728
Sea Cliff  ,2.42,2530,3716
HMS Lydia ,2.56,1638,3292
Angelina  ,2.68,1010,3499
HMS Solent  ,2.74,2193,4304
SS Minnow Johnson  ,2.99,2910,4405
USS Tigerfish ,3.12,1286,2849
Orca ,3.24,1305,3449
Saracen ,3.42,1664,3712
Yellow Submarine ,3.86,1149,3696
USS Charleston  ,4.2,1150,3192
USS Lansing ,4.38,2365,3412
Black Hawk ,4.7,1042,4031
Sea Cliff  ,4.84,2407,3896
USS Caine ,5.05,2151,3877
Reaper  ,5.13,1871,3377
Arabella ,5.25,2755,3841
Q Boat ,5.4,2036,2967
HMS Shag at Sea  ,5.66,2240,3836
SS Essess  ,5.91,1593,3636
Albatross ,6.06,1946,3862
SS Sea Witch ,6.1,2017,3023
Ning-Po  ,6.56,2863,3995
Red Witch ,6.86,2584,3248
Stealth Ship ,7.28,2561,3556
Empress ,7.45,1889,3765
HMS Victoria ,7.95,1560,3734
Gloria N ,8.27,2711,3439
Altair ,8.43,1031,3971
Jenny  ,8.99,1932,4254
HMS Nereid  ,9.12,1006,3870
Black Swan ,9.23,2157,3782
The Henrietta  ,9.65,2543,3196
SS Antonia Graza ,9.72,2488,4031
Liparus ,9.84,2142,3668
Rights-of-Man ,10.17,2309,3831
Jenny  ,10.38,1239,3326
USS Dragonfish ,10.47,2802,3453
Immer Essen ,10.73,2185,3694
Sea Cliff  ,10.88,1795,3340
SS Claridon ,11.0,1966,3457
USS Aspen ,11.27,1268,3615
