Name,Arrival Time,TEU,Waiting Cost
Deep Quest  ,0.44,2657,3531
The Wanderer  ,0.65,2145,4112
HMS Shag at Sea  ,0.86,1709,3758
HMS Solent  ,1.09,1653,3726
Starfish  ,1.41,2377,3677
USS Sea Tiger ,1.76,1175,3896
USS Echo ,2.0,2109,2907
Altair ,2.1,1018,3726
USS Starfish ,2.2,2420,3227
Sea Star ,2.5,1905,4038
SS Minnow Johnson  ,2.91,1946,3132
USS Belinda ,2.97,2855,3516
Black Hawk ,3.27,1853,3797
Empress ,3.51,2830,3577
Flying Dutchman ,3.78,1279,3515
USS Belinda ,4.14,2457,3690
Turtle  ,4.35,1844,3596
USS Sea Tiger ,4.69,1473,3161
Jenny  ,4.79,2551,3865
SS Britannic ,4.93,1477,3121
Arabella ,5.19,1600,3517
Deep Quest  ,5.38,2375,3388
SS Chiku Shan ,5.54,1764,3141
Red Dragon  ,6.2,1534,3446
U-571  ,6.57,1959,4094
USS Bedford ,6.62,2798,3555
USS San Pablo ,6.99,2781,3658
HMS Viperess ,7.16,2897,3602
USS Abraham Lincoln ,7.32,2868,4022
Brandenburg ,7.52,2395,3706
USS Tiger Shark ,7.65,1454,3778
USS Haynes ,7.79,1193,3401
Dulcibella ,7.95,1162,3466
IJN Shinaru ,8.16,2632,3729
USS Reluctant ,8.62,2009,3665
Starfish  ,8.76,1687,3319
Caledonia II  ,9.27,2722,3250
USS San Pablo ,9.98,2770,3117
Benthic Explorer ,10.1,2437,3278
HMS Chester ,10.23,2720,3627
HMS Avenger ,10.57,2439,3722
Proteus  ,11.02,1780,3561
HMS Avenger ,11.4,1632,3551
Disco Volante ,11.78,1450,3898
Yellow Submarine ,12.0,2207,3633
Brandenburg ,12.28,2728,3801
USS Caine ,12.61,2087,3657
SS Chiku Shan ,12.76,2335,3342
USS Lansing ,12.95,1179,4230
Aeolus ,13.05,1415,4110
