Name,Arrival Time,TEU,Waiting Cost
SS Andes ,0.11,2421,3780
Rights-of-Man ,0.3,1694,3724
SSN Ulysses ,0.7,2560,3153
USS Haynes ,0.8,2548,3801
Nathan Ross ,0.96,2082,3327
Mary Deare ,1.31,1241,4095
Argonautica ,1.4,2232,3583
USS Poseidon ,1.57,1924,3628
Aeolus ,1.73,2236,3932
SS Goliath ,1.86,1749,3427
The Wanderer  ,2.21,2306,3121
Nathan Ross ,2.48,1704,2971
USS Montana ,2.69,1173,4071
SS Essess  ,3.02,1341,3948
Nautilus ,3.38,2332,3789
Deep Quest  ,3.75,1534,3649
Altair ,3.92,1084,3530
HMS Viperess ,3.99,2518,3263
SS Chiku Shan ,4.21,2054,3218
USS Starfish ,5.12,2940,4009
USS Intrepid ,5.43,2667,4030
Caledonia II  ,5.58,1217,3566
USS Copperfin ,6.22,2315,4013
USS Echo ,6.98,1829,3230
USS Copperfin ,7.18,2707,4230
SS Venture ,7.36,2106,3774
The Henrietta  ,7.74,2478,3624
USS Charleston  ,7.93,1559,3019
Morning Star ,8.26,1337,3352
Stealth Ship ,8.68,1745,3359
Black Pearl ,8.93,1448,4217
Belafonte ,9.12,2300,3250
The Henrietta  ,9.44,1520,4030
Ulysses ,9.71,2534,3770
Edinburgh Trader ,10.29,2600,3477
Saracen ,10.39,2322,3508
USS Reluctant ,10.58,1381,3933
The Wanderer  ,11.54,1623,3704
Black Hawk ,11.63,2274,3489
Mary Deare ,11.74,2927,3565
Jenny  ,12.2,2249,3630
USS Abraham Lincoln ,12.26,2806,3605
Benthic Explorer ,12.43,2141,3765
Edinburgh Trader ,12.57,2981,3157
USS Sea Tiger ,12.78,2121,3028
HMS Defiant ,13.11,1432,3860
Geronimo ,13.21,1101,3173
USS Stingray  ,13.64,2517,3318
Caledonia II  ,13.91,2587,4114
SS Britannic ,13.97,1871,3655
