Name,Arrival Time,TEU,Waiting Cost
Albatross ,0.26,1042,3034
MS Ergenstrasse ,0.46,2139,3983
Starfish  ,0.7,1345,3621
Black Swan ,1.08,1356,3129
The Flying Wasp ,1.37,1906,3240
Love Nest ,1.68,1212,3593
HMS Torrin ,1.78,2934,3342
U-571  ,2.01,1792,3980
USS Echo ,2.28,1856,3698
USS Montana ,2.67,1939,3829
Ghost ,2.7,1771,3872
HMS Venus ,3.08,2700,3651
Amindra ,3.24,2022,3511
HMS Defiant ,3.46,2267,3903
USS Intrepid ,3.79,1997,3721
IJN Shinaru ,3.95,2688,3225
Nautilus ,4.31,1459,3815
African Queen ,4.52,1895,3846
Disco Volante ,4.56,1887,3750
Argo ,4.82,2776,3816
SS Goliath ,5.34,1196,3997
Acheron ,5.46,1876,3185
Orca ,5.82,1519,3821
Red Witch ,5.98,1319,3996
IJN Shinaru ,6.01,1898,3855
USS Echo ,6.68,2197,3610
Turtle  ,6.63,1896,3772
USS Stingray  ,6.76,2387,3597
Jenny  ,7.29,2367,3354
Red Dragon  ,7.55,1506,3949
USS Lansing ,8.06,1758,3182
Angelina  ,8.06,1454,3330
Disco Volante ,8.46,2352,3506
HMS Avenger ,8.13,2074,3046
HMS Interceptor ,8.99,2789,3857
SS Crescent Star,9.09,1991,3310
Black Hawk ,9.25,2333,3250
Altair ,9.67,1540,3230
Wonkatania ,9.69,2564,3915
USS Reluctant ,9.83,2026,3559
Acheron ,10.08,2824,3183
Yellow Submarine ,10.45,1222,3692
Love Nest ,10.51,1748,3892
HMS Solent  ,10.73,2954,3738
Batavia Queen ,11.41,2696,3265
HMS Bedford ,10.93,1201,3438
Poseidon ,11.81,1213,3580
SS Chiku Shan ,11.61,2419,3505
USS Haynes ,12.64,1353,3271
Liparus ,12.82,1125,3841
