Name,Arrival Time,TEU,Waiting Cost
Aeolus ,0.11851600351124261,1919,3346
USS Dragonfish ,0.30608604705730147,2041,3924
SSNR Seaview ,0.7143951960119801,1214,3069
Red Witch ,0.868772930995571,2520,3692
HMS Saltash Castle ,1.1513716342520992,1323,3708
IJN Shinaru ,1.3918193879869396,2184,3348
Black Swan ,1.547748386712501,1418,3656
SS Venture ,1.7449550615466998,1210,3707
Batavia Queen ,1.8501320730883004,1166,3715
Geronimo ,2.545697365126437,2075,3607
SS Princess Irene,2.734536298106466,2780,3452
The Inferno ,2.7902625057481916,1193,3329
USS Charleston  ,3.015929381920246,2096,3154
Patna ,3.337281141128905,2939,3512
Academic Vladislav Volkov ,3.5302119590242618,2931,3943
MS Ergenstrasse ,4.03114247059202,2407,3699
Caledonia II  ,4.4258991673648955,1312,3737
USS Valhalla ,4.569436928772133,2406,3116
Disco Volante ,4.857045286221685,2205,3448
Reaper  ,5.303721287288803,1717,3546
Red Witch ,5.419917758361194,1141,3640
Stealth Ship ,5.8325806639433955,1236,3035
USS Thunderfish ,5.971131582524875,2865,3872
Orca ,6.305220432284337,1601,3184
Argonautica ,6.798741432904364,1308,3905
SS Minnow Johnson  ,7.121385857946457,2156,3093
African Queen ,7.2479770015815195,1897,3029
Love Nest ,7.704302031927114,1960,3443
USS Belinda ,8.151796625965988,2801,3097
HMS Devonshire ,8.480978950269401,1428,3595
HMS Endeavour ,8.805912553140534,2601,3624
USS Pequod  ,9.11328945345411,1961,3124
USS Belinda ,9.316147805987258,1573,3377
SS Venture ,9.587821466373606,1224,3730
SS Antonia Graza ,9.729959598232032,2785,3268
Sea Star ,10.073731373536416,1977,3903
Flying Dutchman ,10.261658663725372,2939,3451
SS Chiku Shan ,10.833133685363265,1937,3637
Aquanaut 3  ,11.030769108914946,2262,3927
Orca ,11.208259341838156,2591,3814
SS Andes ,11.402138980328873,2106,3154
Q Boat ,11.472892840572785,2198,3968
USS Sea Tiger ,11.808160429555931,1266,3251
Gloria N ,11.896069854309424,2888,3062
USS Thunderfish ,11.970642185207264,2597,3489
USS Bedford ,12.191845986243646,2296,3941
HMS Interceptor ,12.284678602985222,2496,3308
USS Pequod  ,12.530867177915859,2464,3122
Orca ,12.654009972580065,2418,3306
Starfish  ,12.786161807845424,1623,3191
