Name,Arrival Time,TEU,Waiting Cost
USS Charleston  ,0.32,1110,3197
Stealth Ship ,0.62,2178,3243
Nautilus ,0.96,1953,2712
SS Claridon ,1.01,1832,3253
HMS Shag at Sea  ,1.77,1077,3392
Rights-of-Man ,1.99,2286,3741
Acheron ,2.15,1052,3935
HMS Bedford ,2.29,1366,3344
USS Sea Tiger ,2.63,1724,3404
USS Tigerfish ,2.72,2967,3617
Empress ,2.9,2495,3955
Immer Essen ,3.05,1908,3537
Turtle  ,3.31,1448,3397
USS Caine ,3.62,2098,3397
SSN Ulysses ,3.81,2169,3902
USS Sawfish ,4.17,1281,3598
Q Boat ,4.23,1855,4180
Batavia Queen ,4.63,1402,4078
USS Abraham Lincoln ,4.82,1168,3219
USS Sawfish ,4.91,2047,3257
USS Pequod  ,5.23,1413,3559
Elizabeth Dane ,5.33,1530,4038
USS Bedford ,5.57,1375,3621
Dulcibella ,5.79,2102,3316
Rights-of-Man ,6.01,1031,3706
HMS Viperess ,6.15,2051,3684
SS Venture ,6.54,1733,3727
Turtle  ,6.77,1034,3971
Black Hawk ,6.88,1757,3558
The Inferno ,7.24,1538,3969
USS Sawfish ,7.27,1392,4073
Liparus ,7.45,2553,3626
SS Antonia Graza ,7.6,2366,4432
Morning Star ,7.78,2350,3362
Albatross ,7.85,1459,3689
USS Copperfin ,7.98,2116,3688
The Wanderer  ,8.16,2207,4073
Turtle  ,8.89,1166,4253
SS Chiku Shan ,9.23,2854,3535
Batavia Queen ,9.56,1751,3423
USS Thunderfish ,9.68,1457,4062
USS Valhalla ,10.42,2812,3597
SS Venture ,10.82,2543,3141
Starfish  ,10.98,1525,3531
Belafonte ,11.11,2908,3935
Turtle  ,11.2,1684,3186
Edinburgh Trader ,11.69,2393,3775
St. Georges ,11.88,2234,3599
Ning-Po  ,12.19,1117,3891
Jenny  ,12.27,1571,3749
