Name,Arrival Time,TEU,Waiting Cost
USS San Pablo ,0.19,1042,3124
HMS Lydia ,0.47,1118,3763
USS Intrepid ,0.75,1137,3057
USS Echo ,1.11,2229,3168
Academic Vladislav Volkov ,1.17,1452,3646
Immer Essen ,1.48,1170,3540
USS Tiger Shark ,1.71,1494,3382
USS Tiger Shark ,2.08,2880,3832
USS Montana ,2.19,1690,3617
Deep Quest  ,2.6,1046,3435
Benthic Explorer ,2.84,1472,3119
The Wanderer  ,2.96,2291,3125
SS Sea Witch ,3.46,1266,3033
Liparus ,3.61,2097,3285
HMS Torrin ,3.59,2384,3703
Jenny  ,4.11,2946,3178
HMS Solent  ,4.44,2874,3121
Proteus  ,4.72,2702,3478
SS Minnow Johnson  ,4.53,2939,3834
USS Intrepid ,4.84,2953,3077
HMS Nereid  ,5.15,1102,3904
Angelina  ,5.37,1163,3975
HMS Compass Rose ,6.09,2103,3060
USS Intrepid ,6.33,1516,3645
The Flying Wasp ,6.35,2965,3273
Love Nest ,6.4,2129,3222
Dulcibella ,6.56,2516,3176
SS Minnow Johnson  ,6.67,1499,3586
Arabella ,7.28,2708,3865
USS Valhalla ,7.37,2097,3244
Benthic Explorer ,7.75,2025,3831
Pequod ,8.02,1962,3850
HMS Defiant ,8.12,2519,3317
HMS Compass Rose ,8.95,2525,3684
Reaper  ,8.69,1046,3554
USS Charleston  ,8.95,2761,3968
Acheron ,9.44,2841,3346
Argonautica ,9.66,2920,3618
Altair ,9.96,2667,3441
USS Tiger Shark ,10.41,2973,3466
MS Ergenstrasse ,10.31,1991,3402
USS Sawfish ,10.33,2671,3360
USS Echo ,10.74,2166,3861
Geronimo ,10.93,1793,3231
Gloria N ,11.48,1488,3319
HMS Venus ,11.92,1698,3519
The Flying Wasp ,11.95,2051,3243
Deep Quest  ,12.16,1844,3087
SS Claridon ,11.92,1444,3910
Brandenburg ,12.47,1554,3778
