Name,Arrival Time,TEU,Waiting Cost
HMS Sea Tiger ,0.28,2530,3054
Gloria N ,0.54,1152,3293
HMS Compass Rose ,0.84,1442,3981
Stealth Ship ,0.93,1184,3260
MS Ergenstrasse ,1.3,2055,3039
Patna ,1.45,2971,3980
Stealth Ship ,1.88,1813,3536
HMS Victoria ,2.01,1440,3518
SS Chiku Shan ,2.23,2296,3352
SSN Ulysses ,2.5,2381,3701
USS Echo ,2.59,2756,3559
USS Stingray  ,3.06,1642,3611
Sea Star ,3.04,1292,3519
Love Nest ,3.43,2332,3231
USS Lansing ,3.78,1675,3753
Ghost ,3.9,1393,3518
USS Echo ,4.25,2907,3882
Nautilus ,4.64,1108,3842
HMS Viperess ,4.78,1922,3514
Batavia Queen ,5.0,2343,3861
Empress ,5.35,1326,3143
SS Britannic ,5.54,1376,3629
Brandenburg ,6.06,1284,3410
MS Ergenstrasse ,6.22,2992,3481
USS Haynes ,6.37,1480,3172
Hahnchen Maru ,6.41,2767,3834
HMS Viperess ,6.78,1560,3007
Academic Vladislav Volkov ,6.9,1488,3514
Hahnchen Maru ,7.29,1867,3905
IJN Shinaru ,7.45,2174,3021
Elizabeth Dane ,7.61,1961,3563
SS Goliath ,7.89,2269,3595
Argonautica ,8.14,2380,3123
USS Abraham Lincoln ,8.49,1887,3075
USS Sawfish ,8.92,2863,3026
HMS Chester ,9.05,2258,3300
USS Lansing ,9.7,2210,3445
HMS Compass Rose ,9.59,2525,3851
SS Britannic ,9.91,1678,3686
USS Lansing ,9.89,2701,3056
SS Essess  ,10.19,1642,3957
HMS Solent  ,10.28,2448,3327
Ghost ,10.87,2651,3148
Nathan Ross ,10.84,2775,3873
Edinburgh Trader ,11.44,2433,3384
Rob Roy ,11.36,2342,3784
Belafonte ,11.7,1087,3990
HMS Venus ,12.26,1982,3369
U-571  ,12.73,2279,3910
The Henrietta  ,12.49,2906,3518
