Name,Arrival Time,TEU,Waiting Cost
Argo ,0.3,2555,3208
Aeolus ,0.44,2180,3445
Gloria N ,0.79,1994,3968
Orca ,0.98,1125,3208
Belafonte ,1.23,1944,3420
USS Abraham Lincoln ,1.55,1060,3843
HMS Solent  ,1.81,1805,3459
Stealth Ship ,1.92,2582,3179
Red Dragon  ,2.33,2568,3832
Ulysses ,2.38,2208,3253
SS Andes ,2.9,1748,3153
USS Starfish ,2.96,3000,3243
Stealth Ship ,3.29,2580,3146
Albatross ,3.49,1990,3226
The Henrietta  ,3.75,1067,3385
SS Happy Wanderer ,3.97,1435,3589
Deep Quest  ,4.24,1841,3299
HMS Sutherland ,4.2,2035,3805
Empress ,4.84,2249,3157
Proteus  ,4.97,2627,3431
Angelina  ,5.28,1320,3676
Glencairn ,5.5,2540,3128
Brandenburg ,5.76,1972,3495
SS Claridon ,5.84,2438,3229
SS Chiku Shan ,6.1,1749,3259
SS Andes ,6.53,1863,3135
Red October ,6.72,1657,3056
Argonautica ,6.95,2405,3958
HMS Sherwood  ,7.41,1767,3515
USS Belinda ,7.43,2591,3711
Patna ,8.02,2904,3571
The Wanderer  ,7.65,1554,3201
USS Lansing ,8.07,1908,3915
Aquanaut 3  ,8.02,2863,3330
Ghost ,8.68,1752,3106
Jenny ,9.03,2142,3988
USS Stingray  ,9.57,2772,3690
Acheron ,9.37,2575,3487
SS Happy Wanderer ,10.05,2496,3806
Amindra ,10.06,1460,3385
Empress ,10.33,1849,3532
Edinburgh Trader ,10.65,2423,3775
SS Claridon ,10.66,2128,3924
SS Crescent Star,10.92,2001,3795
USS Pequod  ,10.97,2334,3371
Immer Essen ,11.53,1212,3069
SS Goliath ,11.76,1742,3808
Sea Star ,12.24,2998,3876
Brandenburg ,12.54,2614,3289
HMS Sutherland ,12.59,2134,3441
