Name,Arrival Time,TEU,Waiting Cost
Q Boat ,0.26,2842,3525
Ulysses ,0.48,2295,3878
HMS Sea Tiger ,0.72,1405,3660
HMS Solent  ,0.9,1346,3371
Proteus  ,1.13,2112,3395
USS Pequod  ,1.41,1950,3012
Altair ,1.81,1921,3564
Black Pearl ,2.03,1761,3499
Red Witch ,2.07,2275,3860
HMS Saltash Castle ,2.56,1609,3238
Amindra ,2.64,2744,3978
Ning-Po  ,2.88,1802,3541
Aeolus ,3.32,1984,3107
Proteus  ,3.35,1566,3680
Q Boat ,3.79,1815,3257
Arabella ,4.04,2203,3170
IJN Shinaru ,4.19,2205,4000
Immer Essen ,4.31,2237,3888
Arabella ,4.82,2686,3352
The Henrietta  ,4.97,1082,3907
Angelina  ,5.36,1006,3125
USS Davies ,5.5,2970,3007
Nathan Ross ,5.59,1016,3231
St. Georges ,6.3,2435,3234
Q Boat ,6.26,1817,3558
Patna ,6.44,2702,3456
HMS Bedford ,7.06,1698,3098
HMS Sea Tiger ,7.08,1074,3680
HMS Bedford ,7.09,1291,3011
Empress ,7.96,1443,3523
HMS Defiant ,7.68,2947,3375
USS Thunderfish ,8.05,2450,3622
SSN Ulysses ,8.47,2900,3948
USS Caine ,8.77,2512,3971
Arabella ,8.73,1832,3403
SS Chiku Shan ,9.43,1492,3890
Black Pearl ,9.28,2258,3724
Argonautica ,9.27,1168,3531
USS Tiger Shark ,9.63,1647,3735
HMS Sherwood  ,10.03,2305,3477
SS Sea Witch ,9.77,2138,3938
USS Pequod  ,10.64,1173,3889
Black Swan ,10.44,2137,3478
HMS Bedford ,10.87,1771,3842
Glencairn ,11.01,2964,3835
Rights-of-Man ,11.65,2818,3674
Acheron ,11.82,1102,3748
Flying Dutchman ,12.3,2793,3185
Rights-of-Man ,12.35,2569,3176
Albatross ,12.26,1462,3408
