Name,Arrival Time,TEU,Waiting Cost
Hahnchen Maru ,0.25,2304,3255
Sea Star ,0.51,2253,3120
Sea Cliff  ,0.92,1697,3055
SS Chiku Shan ,1.07,1699,3359
Wonkatania ,1.19,1832,3996
HMS Bedford ,1.55,2556,3350
Gloria N ,1.88,1624,3851
Benthic Explorer ,1.95,2583,3695
Q Boat ,2.19,1042,3022
MS Ergenstrasse ,2.27,1577,3654
Arabella ,2.85,2221,3255
HMS Avenger ,3.1,1528,3956
Hai Peng ,3.32,2183,3689
SS Antonia Graza ,3.84,1099,3255
Poseidon ,3.74,2313,3469
Stealth Ship ,3.85,2059,3177
SS Minnow Johnson  ,4.39,2428,3910
USS Belinda ,4.57,2649,3179
USS Belinda ,4.77,1234,3148
Reaper  ,5.13,2994,3019
USS Belinda ,5.36,1715,3329
HMS Sea Tiger ,5.27,2145,3999
Dulcibella ,5.63,1027,3901
Argonautica ,5.83,1600,3112
Aeolus ,6.28,1011,3713
Amindra ,6.65,1924,3180
Black Swan ,6.8,1632,3238
Q Boat ,6.75,1407,3121
USS Aspen ,7.68,1358,3120
HMS Torrin ,7.37,1515,3719
USS Caine ,7.57,2283,3168
Ning-Po  ,8.11,2064,3116
Belafonte ,8.07,1957,3432
Dulcibella ,8.36,2620,3233
SS Chiku Shan ,8.79,2426,3157
SS Happy Wanderer ,8.97,1718,3222
USS Aspen ,9.46,1882,3149
HMS Shag at Sea  ,9.34,2094,3845
USS Bedford ,9.51,2656,3451
Pequod ,9.83,2981,3773
Deep Quest  ,10.18,2274,3829
Jenny  ,10.49,1439,3159
Albatross ,10.46,2175,3901
USS Reluctant ,10.76,2154,3321
SS Britannic ,11.8,1149,3938
Hai Peng ,11.66,1145,3722
Amindra ,11.64,1523,3336
USS Haynes ,11.94,1699,3053
HMS Bedford ,12.28,1234,3111
Aeolus ,12.53,2329,3449
