Name,Arrival Time,TEU,Waiting Cost
Stealth Ship ,0.22,2413,3834
USS Sawfish ,1.16,1265,3455
HMS Compass Rose ,1.25,1161,3838
Edinburgh Trader ,1.49,1334,3937
Jenny ,1.64,2138,4023
SSN Ulysses ,1.76,1303,3320
Deep Quest  ,1.99,1954,3705
HMS Torrin ,2.24,1999,3498
Rights-of-Man ,2.34,1966,3821
USS Poseidon ,2.4,1249,3344
SS Princess Irene,2.67,2454,3660
Nathan Ross ,2.79,1939,3746
Jenny ,3.01,1978,3467
Proteus  ,3.45,1873,3302
SSN Ulysses ,3.62,1974,3445
USS Thunderfish ,3.77,1718,4132
Stealth Ship ,3.91,1736,4228
Disco Volante ,4.21,2638,3564
USS Copperfin ,4.37,2871,3551
SS Sea Witch ,4.66,2838,3738
USS Reluctant ,4.85,2736,3581
USS Dragonfish ,5.22,1642,3791
Benthic Explorer ,5.62,2650,3480
Jenny ,5.71,2687,3339
Nautilus ,5.81,2802,3503
Aquanaut 3  ,5.97,1042,3965
Argo ,6.12,2223,3465
HMS Chester ,6.19,2067,3610
USS Lansing ,6.66,1477,3750
Hai Peng ,6.9,2904,3654
USS Haynes ,7.18,2530,3554
USS Oakland ,7.34,2576,3658
Sea Cliff  ,7.51,2123,3627
USS Caine ,8.12,2205,3812
Reaper  ,8.26,2399,3797
Hahnchen Maru ,8.5,2184,3641
HMS Viperess ,8.91,2845,3276
USS San Pablo ,9.02,1918,3591
Rob Roy ,9.42,1742,3313
HMS Torrin ,9.64,1311,3682
Hahnchen Maru ,10.11,2222,3366
Mary Deare ,10.18,1515,3561
SS Britannic ,10.63,2722,3755
U-571  ,10.78,1042,3755
USS Bedford ,11.01,1406,3010
Love Nest ,11.19,2453,4139
The Flying Wasp ,11.37,2322,3565
Geronimo ,11.46,2009,3776
SS Crescent Star,11.62,2762,3655
USS Charleston  ,11.71,2166,3454
