Name,Arrival Time,TEU,Waiting Cost
USS Montana ,0.25,1376,3693
HMS Shag at Sea  ,0.55,1382,3459
Glencairn ,0.79,1267,3334
Dulcibella ,0.94,1334,3715
Pequod ,1.34,2269,3574
Flying Dutchman ,1.57,2100,3718
Acheron ,1.78,1355,3278
Flying Dutchman ,2.14,2196,3007
HMS Sea Tiger ,2.31,2273,3608
Amindra ,2.45,1154,3445
Immer Essen ,2.78,2964,3288
Deep Quest  ,2.96,1956,3706
Gloria N ,3.3,2081,3783
Sea Star ,3.69,1764,3350
Sea Cliff  ,3.79,1304,3457
Liparus ,3.92,1222,3457
Reaper  ,4.1,2713,3029
Deep Quest  ,4.61,2613,3216
SS Venture ,4.93,1212,3387
SS Princess Irene,5.12,1723,3184
Black Hawk ,5.26,1823,3192
HMS Devonshire ,5.47,1620,3580
Rob Roy ,5.75,1089,3232
HMS Solent  ,6.12,1641,3191
HMS Viperess ,6.46,1165,3339
Ning-Po  ,6.67,1806,3802
Sea Cliff  ,6.94,1518,3431
Dulcibella ,6.78,1962,3709
The Henrietta  ,7.44,1371,3224
Poseidon ,7.61,2746,3985
Q Boat ,7.78,1858,3679
Albatross ,8.04,1553,3177
USS Oakland ,8.28,2883,3280
USS Caine ,8.68,1451,3050
HMS Sherwood  ,8.95,2954,3121
Aquanaut 3  ,9.15,1727,3860
SSNR Seaview ,9.58,2941,3210
HMS Chester ,9.44,2005,3438
Aquanaut 3  ,9.51,2916,3322
Acheron ,9.97,2922,3205
Proteus  ,10.21,1752,3586
USS Dragonfish ,10.7,2560,3135
HMS Viperess ,10.91,2519,3259
Patna ,11.12,2800,3583
USS Scotia  ,11.13,2783,3391
Sea Star ,11.39,1268,3947
HMS Sutherland ,11.94,1254,3096
USS Copperfin ,12.05,2492,3644
Immer Essen ,12.32,1193,3358
HMS Defiant ,12.67,1125,3635
