Name,Arrival Time,TEU,Waiting Cost
USS Lansing ,0.27,2423,3941
HMS Viperess ,0.65,1338,3555
SSN Ulysses ,0.91,1226,3802
SS Andes ,1.5,2619,3250
Orca ,1.76,1735,3437
USS Copperfin ,2.17,2326,4169
African Queen ,2.37,2232,3384
HMS Bedford ,2.48,2656,3717
Batavia Queen ,2.73,1621,3490
SS Chiku Shan ,3.6,1810,3916
HMS Sea Tiger ,3.67,2628,3954
Jenny  ,3.86,1230,3455
SS Princess Irene,4.21,2634,3234
SS Antonia Graza ,4.36,2090,3382
Immer Essen ,4.68,2647,3771
Disco Volante ,4.81,2555,3515
Brandenburg ,5.73,1452,3878
Starfish  ,6.3,2292,3904
Altair ,6.43,1534,3435
HMS Viperess ,6.62,2225,4177
The Henrietta  ,6.75,1248,3868
SS Antonia Graza ,7.05,1714,3181
Hai Peng ,7.26,2491,3908
USS Belinda ,7.47,2638,3923
Proteus  ,7.6,2172,4063
Empress ,7.67,1376,3627
SSNR Seaview ,7.83,2154,3743
Q Boat ,7.91,1951,3561
SSN Ulysses ,8.0,1641,3813
Starfish  ,8.2,1228,3699
Caledonia II  ,8.57,2134,4403
Yellow Submarine ,8.76,1735,3593
USS Stingray  ,9.06,2353,3734
MS Ergenstrasse ,9.26,1421,3185
Geronimo ,9.41,2300,3488
Poseidon ,10.28,2109,3349
Yellow Submarine ,10.39,1212,3210
USS Dragonfish ,10.57,1789,4221
HMS Chester ,10.75,1332,3636
Albatross ,10.95,1822,3612
SS Chiku Shan ,11.23,2677,3394
HMS Lydia ,11.34,2979,3582
USS Pequod  ,11.55,2967,3229
Argonautica ,11.67,1011,3714
USS Valhalla ,12.09,2197,3461
SS Britannic ,12.26,1220,3025
Patna ,12.74,2890,3641
Saracen ,12.92,2027,3635
HMS Saltash Castle ,13.16,1437,3481
HMS Endeavour ,13.29,2581,3763
