Name,Arrival Time,TEU,Waiting Cost
Love Nest ,0.28,1596,3369
SS Crescent Star,0.52,1248,3639
USS Scotia  ,0.72,1896,3622
Nathan Ross ,1.0,2232,3746
Black Swan ,1.18,2483,3456
Red Dragon  ,1.53,2101,3347
Glencairn ,1.87,1443,3661
USS Charleston  ,1.99,1254,3917
MS Ergenstrasse ,2.35,1073,3041
SS Claridon ,2.63,2925,3734
Starfish  ,2.77,2327,3380
Reaper  ,3.1,2448,3951
USS Dragonfish ,3.22,2453,3720
The Wanderer  ,3.29,1207,3871
Wonkatania ,3.81,1887,3160
USS Oakland ,3.98,1984,3810
SS Venture ,4.39,1211,3019
HMS Compass Rose ,4.29,2227,3131
HMS Compass Rose ,4.69,1892,3865
Black Swan ,4.99,2768,3284
Dulcibella ,5.06,2706,3932
HMS Saltash Castle ,5.52,1400,3846
HMS Chester ,6.39,1708,3000
Academic Vladislav Volkov ,5.98,2640,3680
HMS Solent  ,6.45,1811,3466
HMS Interceptor ,6.43,2782,3404
U-571  ,6.59,2425,3953
HMS Devonshire ,7.09,1642,3936
HMS Saltash Castle ,7.09,2944,3096
USS Intrepid ,6.98,2859,3452
Ning-Po  ,8.14,1738,3261
Nathan Ross ,7.95,1145,3146
USS Belinda ,8.27,1980,3869
Belafonte ,8.37,2039,3471
Liparus ,8.72,2363,3345
Altair ,8.96,2230,3921
HMS Nereid  ,9.22,2309,3059
Immer Essen ,9.42,1171,3955
USS Intrepid ,9.85,2763,3601
HMS Viperess ,9.53,1373,3653
Jenny ,9.85,2356,3953
HMS Shag at Sea  ,10.32,2845,3343
Glencairn ,10.54,1659,3839
USS Belinda ,10.45,2598,3024
SS Princess Irene,11.13,1821,3802
African Queen ,11.19,1568,3450
Edinburgh Trader ,11.66,1732,3003
Yellow Submarine ,12.04,1100,3843
Saracen ,12.38,1421,3454
Starfish  ,12.27,1781,3856
