Name,Arrival Time,TEU,Waiting Cost
USS Stingray  ,0.25,1641,3341
Albatross ,0.44,1068,3084
HMS Chester ,0.75,2915,3134
USS Echo ,0.98,2041,3448
HMS Defiant ,1.26,2511,3802
HMS Defiant ,1.31,2572,3997
Arabella ,1.88,1231,3820
SSNR Seaview ,2.02,2098,3411
African Queen ,2.16,1476,3122
Turtle  ,2.58,2096,3966
USS Tiger Shark ,2.71,1500,3914
Elizabeth Dane ,2.82,2832,3433
SS Crescent Star,3.18,1214,3221
USS Abraham Lincoln ,3.53,2328,3980
Wonkatania ,3.47,2922,3268
USS Sawfish ,4.23,1456,3692
Reaper  ,4.21,1972,3229
Ghost ,4.84,1760,3063
HMS Sutherland ,5.05,1725,3245
HMS Defiant ,4.85,2778,3471
Aquanaut 3  ,5.2,2670,3774
Patna ,5.56,2050,3015
SS Princess Irene,5.68,2133,3069
Morning Star ,6.24,1069,3315
HMS Chester ,6.34,1697,3370
USS Sea Tiger ,6.36,1898,3786
USS Oakland ,6.79,1567,3628
Deep Quest  ,6.94,2382,3999
HMS Avenger ,7.32,1780,3116
Belafonte ,7.78,1881,3266
Reaper  ,7.9,2304,3318
HMS Sea Tiger ,7.82,2859,3415
Nathan Ross ,8.14,2263,3002
HMS Viperess ,8.77,1335,3822
Starfish  ,8.96,2221,3085
Sea Cliff  ,8.96,1551,3950
Hai Peng ,8.84,1713,3033
USS Scotia  ,9.15,2637,3646
Jenny ,10.16,1375,3870
HMS Chester ,9.9,1432,3231
Nathan Ross ,9.96,1107,3073
SS Chiku Shan ,10.34,2935,3975
Jenny ,11.1,1570,3458
Wonkatania ,11.22,1671,3524
HMS Victoria ,11.3,1850,3456
HMS Saltash Castle ,11.59,2341,3859
USS Pequod  ,11.93,1497,3702
Brandenburg ,11.92,2620,3234
HMS Victoria ,12.72,2754,3504
Morning Star ,12.36,1883,3424
