Name,Arrival Time,TEU,Waiting Cost
SS Claridon ,0.24,1127,3680
Nathan Ross ,0.56,1335,3936
USS Scotia  ,0.73,2208,3049
Edinburgh Trader ,0.99,1500,3123
HMS Sea Tiger ,1.21,1910,3204
MS Ergenstrasse ,1.52,2701,3958
Sea Cliff  ,1.64,2505,3352
Wonkatania ,1.99,2433,3447
The Inferno ,2.42,2064,3363
HMS Shag at Sea  ,2.37,1622,3626
SS Britannic ,3.0,1772,3760
SSNR Seaview ,2.98,2620,3235
Starfish  ,3.24,1953,3333
The Wanderer  ,3.6,1750,3716
Rob Roy ,3.73,2251,3981
Caledonia II  ,3.92,2348,3160
IJN Shinaru ,4.17,1313,3883
HMS Victoria ,4.49,1280,3775
Caledonia II  ,4.74,1976,3264
Geronimo ,4.98,1868,3817
MS Ergenstrasse ,5.05,1520,3152
SS Happy Wanderer ,5.36,1359,3031
Liparus ,5.79,1755,3624
HMS Lydia ,5.74,1890,3110
Aquanaut 3  ,6.24,2281,3626
Nautilus ,6.53,2505,3534
Belafonte ,6.84,2449,3546
USS Thunderfish ,6.98,1612,3199
Nautilus ,7.09,2829,3886
Starfish  ,7.52,1384,3029
The Inferno ,7.54,1596,3761
USS Valhalla ,8.05,1890,3621
Ning-Po  ,8.27,1221,3799
St. Georges ,8.33,2478,3337
Argonautica ,8.97,1972,3384
Immer Essen ,9.12,2294,3920
USS Copperfin ,9.4,2375,3974
SSN Ulysses ,9.55,2822,3166
Black Pearl ,9.53,2548,3184
Disco Volante ,9.85,2384,3242
USS San Pablo ,9.59,2968,3089
Deep Quest  ,10.52,2990,3136
HMS Interceptor ,11.24,2564,3340
USS Reluctant ,10.82,1790,3285
Arabella ,11.31,2858,3184
USS Reluctant ,11.34,1831,3947
Aquanaut 3  ,11.69,2413,3386
Saracen ,12.02,1928,3731
Altair ,12.55,2555,3677
Angelina  ,12.74,1364,3658
