Name,Arrival Time,TEU,Waiting Cost
SS Andes ,0.27,1399,3382
USS Davies ,0.53,1396,3084
Acheron ,0.84,2974,3068
USS Valhalla ,0.92,2592,3294
Hahnchen Maru ,1.17,1992,3896
USS Charleston  ,1.29,1219,3317
USS Haynes ,1.84,1914,3543
USS Aspen ,2.08,2493,3193
IJN Shinaru ,2.3,2313,3071
USS Scotia  ,2.43,1249,3556
Arabella ,2.91,2472,3265
USS Thunderfish ,2.87,2235,3248
USS Copperfin ,3.24,1033,3719
USS Charleston  ,3.48,1463,3361
Empress ,3.69,1120,3091
Yellow Submarine ,3.97,2924,3681
HMS Saltash Castle ,4.18,1969,3469
Acheron ,4.45,2479,3484
Q Boat ,4.62,2522,3956
Flying Dutchman ,4.91,1248,3461
USS Thunderfish ,5.43,1109,3525
Mary Deare ,5.87,1536,3272
USS Copperfin ,5.75,1054,3225
HMS Shag at Sea  ,6.15,1488,3768
HMS Viperess ,6.28,2481,3492
Black Hawk ,6.33,1502,3865
Black Pearl ,6.69,2147,3690
The Henrietta  ,7.19,1478,3810
HMS Sherwood  ,7.2,2334,3654
Flying Dutchman ,7.19,1472,3778
Morning Star ,7.55,2489,3014
African Queen ,8.09,2319,3957
USS San Pablo ,8.53,1447,3186
Dulcibella ,8.31,2475,3888
Jenny ,8.56,1538,3675
Amindra ,9.34,2600,3936
HMS Sherwood  ,8.86,2434,3979
HMS Victoria ,9.61,1341,3066
USS Echo ,9.84,2240,3126
USS Sea Tiger ,9.76,1159,3045
Dulcibella ,10.12,2282,3104
IJN Shinaru ,10.7,1433,3393
Nathan Ross ,10.6,1066,3367
Aeolus ,11.14,1902,3802
Rob Roy ,11.02,1996,3198
Rob Roy ,11.38,2006,3807
Hai Peng ,11.6,1826,3442
Red Dragon  ,11.98,1643,3429
Aquanaut 3  ,12.15,2943,3341
Geronimo ,12.6,2884,3205
