Name,Arrival Time,TEU,Waiting Cost
Pequod ,0.29,1547,3931
Sea Cliff  ,0.4,2867,3684
Stealth Ship ,0.82,1665,3825
Poseidon ,1.09,1340,3502
SS Princess Irene,1.23,2679,3775
Poseidon ,1.46,1483,3407
Sea Cliff  ,1.87,1571,3852
USS Charleston  ,2.01,2193,3833
SSN Ulysses ,2.53,2663,3056
HMS Defiant ,2.29,2328,3423
USS Montana ,2.72,1191,3930
Starfish  ,3.05,2006,3294
Proteus  ,3.26,1348,3627
Aquanaut 3  ,3.39,1986,3419
Immer Essen ,3.57,1557,3719
USS San Pablo ,4.12,2711,3940
MS Ergenstrasse ,4.17,2676,3688
The Henrietta  ,4.53,1308,3208
Pequod ,4.84,1471,3278
Acheron ,4.93,2459,3238
SS Sea Witch ,4.97,1138,3469
Jenny ,5.24,2980,3336
Ning-Po  ,5.61,2049,3794
HMS Venus ,5.91,1984,3457
Nathan Ross ,6.18,1019,3281
Saracen ,6.42,1444,3933
HMS Sutherland ,6.6,2553,3363
HMS Endeavour ,7.19,1211,3342
Empress ,7.16,2487,3603
HMS Sherwood  ,7.36,2282,3876
SS Minnow Johnson  ,7.83,1190,3726
USS Dragonfish ,8.02,1906,3900
Rachel ,8.06,1901,3249
Acheron ,8.47,1605,3599
Patna ,8.71,2364,3992
HMS Shag at Sea  ,8.77,1542,3525
The Flying Wasp ,9.34,2449,3600
Black Pearl ,9.36,1324,3115
Love Nest ,9.79,1565,3148
Batavia Queen ,10.14,1316,3528
HMS Devonshire ,10.28,1163,3606
Red Dragon  ,10.63,2256,3516
USS Stingray  ,10.7,1570,3198
Black Hawk ,11.08,1439,3172
SS Goliath ,11.29,2887,3483
SS Happy Wanderer ,11.7,2634,3944
Red October ,11.5,2191,3594
Jenny  ,11.65,1523,3651
SS Claridon ,12.49,1141,3709
Deep Quest  ,12.68,1426,3539
