Name,Arrival Time,TEU,Waiting Cost
USS Caine ,0.26,2225,3517
HMS Saltash Castle ,0.59,1205,3390
USS Reluctant ,0.87,1698,3246
USS Aspen ,0.98,2237,3430
HMS Venus ,1.21,1276,3032
Rights-of-Man ,1.25,2018,3621
Argo ,1.66,2930,3064
Saracen ,2.07,1267,3616
Turtle  ,2.29,1363,3370
SS Happy Wanderer ,2.52,1304,3566
SS Venture ,2.88,2403,3365
Elizabeth Dane ,2.95,1452,3320
Ulysses ,3.32,2453,3142
Red Dragon  ,3.54,2775,3746
Albatross ,3.66,2889,3480
SS Venture ,4.02,1467,3805
Academic Vladislav Volkov ,4.26,2201,3398
Red Dragon  ,4.72,2904,3653
Sea Star ,4.83,2436,3261
Gloria N ,4.96,2110,3667
Yellow Submarine ,5.1,2180,3829
Acheron ,5.18,1929,3869
Acheron ,5.55,2289,3486
USS Sea Tiger ,5.86,1318,3106
Aquanaut 3  ,6.09,2353,3443
USS Valhalla ,6.31,2283,3357
Aquanaut 3  ,6.66,1235,3428
Amindra ,7.11,1151,3796
Poseidon ,7.33,1048,3229
SS Chiku Shan ,7.36,1208,3307
USS Stingray  ,7.67,1747,3770
USS Dragonfish ,7.94,1241,3345
USS Poseidon ,8.28,2474,3926
Stealth Ship ,8.49,1363,3076
African Queen ,8.53,2059,3760
SS Antonia Graza ,8.89,2629,3897
The Inferno ,9.34,2948,3491
The Henrietta  ,9.41,2921,3675
SS Goliath ,9.64,1858,3624
Mary Deare ,10.24,1205,3838
Liparus ,10.46,1095,3620
Red Witch ,10.59,1077,3257
U-571  ,10.8,1128,3630
SS Britannic ,11.15,1673,3816
Angelina  ,10.68,2826,3138
Jenny ,10.99,1494,3527
Nautilus ,12.31,1657,3525
USS Abraham Lincoln ,11.64,1476,3515
SS Andes ,12.05,1156,3086
Immer Essen ,12.61,1465,3053
