Name,Arrival Time,TEU,Waiting Cost
USS Belinda ,0.19,2176,3450
African Queen ,0.33,1960,3898
SS Venture ,0.5,1621,3054
USS Dragonfish ,0.68,2854,3693
Q Boat ,0.9,1531,3626
USS Echo ,1.12,2705,3538
Aquanaut 3  ,1.44,1639,3379
SS Andes ,1.68,2583,3340
USS Dragonfish ,2.33,2673,3988
Nautilus ,2.54,1318,3442
Stealth Ship ,2.95,2733,3923
Yellow Submarine ,3.16,2349,3447
HMS Sutherland ,3.38,2706,3766
Poseidon ,3.61,2713,3717
Geronimo ,3.73,1493,3500
SS Chiku Shan ,3.82,1075,3790
Proteus  ,3.96,1843,3795
USS Tiger Shark ,4.1,2828,4021
Benthic Explorer ,4.43,1365,3404
Morning Star ,4.57,1935,3749
USS Bedford ,4.83,1744,3487
Stealth Ship ,5.27,2243,3828
Black Pearl ,5.36,2782,3518
Elizabeth Dane ,5.58,2072,3444
Ghost ,5.63,1524,3991
USS Stingray  ,5.85,2080,3747
Dulcibella ,6.04,2494,3298
Batavia Queen ,6.85,1001,3620
Dulcibella ,7.28,2418,3500
HMS Sherwood  ,7.89,1436,3576
HMS Devonshire ,8.42,1922,3531
SS Antonia Graza ,8.66,2721,3879
HMS Devonshire ,9.48,1351,4150
USS Starfish ,10.11,2116,3958
HMS Sea Tiger ,10.24,1863,3323
Elizabeth Dane ,10.45,2041,3448
Turtle  ,10.78,2117,3844
SS Princess Irene,11.87,1208,3579
SS Essess  ,12.23,2403,3735
Pequod ,12.5,2262,3263
USS Stingray  ,12.65,1554,3649
SS Andes ,12.78,1419,3571
Disco Volante ,13.09,1538,4146
Yellow Submarine ,13.41,2798,3720
Arabella ,13.77,1763,3456
USS Belinda ,13.98,1223,3643
Glencairn ,14.24,2152,2998
Empress ,14.62,2633,3745
HMS Solent  ,15.03,2663,3771
HMS Viperess ,15.15,1376,3478
