Name,Arrival Time,TEU,Waiting Cost
Gloria N ,0.26,2816,3675
Saracen ,0.54,1488,3365
USS Intrepid ,0.74,1694,3038
USS Sea Tiger ,0.96,2032,3091
Acheron ,1.19,2578,3889
USS Poseidon ,1.52,1416,3170
Hahnchen Maru ,1.71,2943,3691
Belafonte ,1.98,2467,3476
Starfish  ,2.32,1696,3183
Altair ,2.52,2519,3842
HMS Chester ,2.82,2501,3635
Poseidon ,2.89,1858,3102
Yellow Submarine ,3.23,1498,3187
Hai Peng ,3.55,2054,3901
HMS Compass Rose ,3.86,2184,3380
Patna ,4.06,2110,3706
HMS Saltash Castle ,4.31,1178,3261
MS Ergenstrasse ,4.65,1746,3422
USS Copperfin ,4.72,2268,3900
Stealth Ship ,4.65,1051,3180
Jenny ,4.99,2777,3493
HMS Victoria ,5.28,2040,3900
Morning Star ,5.7,2957,3987
Starfish  ,5.83,1633,3339
Poseidon ,6.02,1406,3977
Argonautica ,6.71,2177,3008
MS Ergenstrasse ,7.08,1136,3038
HMS Sea Tiger ,6.92,1585,3467
SS Crescent Star,7.0,2059,3112
SS Princess Irene,7.65,2812,3968
Rights-of-Man ,7.59,1242,3279
HMS Sutherland ,7.83,2343,3233
Brandenburg ,8.54,2538,3476
USS Haynes ,8.51,2890,3145
USS Stingray  ,9.03,1289,3930
Morning Star ,8.73,1104,3452
HMS Compass Rose ,9.51,2170,3688
USS Aspen ,9.81,2255,3788
Rob Roy ,9.8,2572,3060
HMS Chester ,9.87,2386,3962
HMS Shag at Sea  ,10.1,1995,3547
Sea Cliff  ,10.71,1674,3857
Albatross ,10.84,1574,3361
HMS Bedford ,11.46,1078,3479
HMS Devonshire ,11.36,2738,3134
HMS Defiant ,11.52,2727,3499
Altair ,11.63,1370,3245
Sea Cliff  ,11.75,1114,3683
HMS Devonshire ,12.26,1326,3201
Black Hawk ,12.87,2152,3731
