Name,Arrival Time,TEU,Waiting Cost
MS Ergenstrasse ,0.16,1714,3439
U-571  ,0.3,1913,3545
Disco Volante ,0.66,1361,3084
USS Charleston  ,0.91,1413,3612
Black Swan ,1.69,2848,3371
Love Nest ,2.0,1023,3604
Benthic Explorer ,2.05,2693,2984
USS Montana ,2.16,2972,3662
Argo ,2.25,2508,3527
Starfish  ,2.7,2338,3812
USS Montana ,2.76,1095,3423
Nathan Ross ,3.07,1252,3313
The Inferno ,3.31,2714,3080
Albatross ,3.49,2043,3092
USS Davies ,3.68,1075,3538
Hai Peng ,3.85,1014,3438
USS Starfish ,3.98,2540,3431
Morning Star ,4.14,2962,3634
HMS Interceptor ,4.41,1072,3537
African Queen ,4.54,2609,3176
SS Venture ,4.84,1997,3903
HMS Bedford ,5.04,2386,3644
Orca ,5.57,1227,4033
USS Poseidon ,5.72,2946,3773
USS Valhalla ,5.9,1438,3541
Red Witch ,6.03,1161,3765
Rachel ,7.43,1999,3518
SS Happy Wanderer ,7.66,1403,3271
HMS Avenger ,7.77,1627,3677
Liparus ,7.91,1306,3001
Glencairn ,8.05,1325,3786
USS Thunderfish ,8.21,2865,3527
HMS Interceptor ,8.31,1739,3405
Gloria N ,8.43,1337,3561
Deep Quest  ,8.68,2824,4204
Saracen ,8.81,2094,3561
Brandenburg ,9.0,2058,3898
USS San Pablo ,9.23,2641,3430
Rights-of-Man ,9.47,1573,3926
Sea Star ,9.65,1456,3814
Black Hawk ,9.87,2546,3852
HMS Compass Rose ,10.1,1574,3852
USS Intrepid ,10.28,2592,4169
HMS Venus ,10.45,1181,3163
HMS Nereid  ,11.19,2999,3334
U-571  ,11.49,1691,3925
Morning Star ,11.91,2050,4040
SS Andes ,12.1,1802,3288
HMS Endeavour ,12.84,2550,3341
HMS Torrin ,12.96,1099,2602
