Name,Arrival Time,TEU,Waiting Cost
USS Montana ,0.18,1950,3502
HMS Sea Tiger ,0.33,2813,3946
Turtle  ,0.46,1041,3642
Hahnchen Maru ,0.85,1141,3868
HMS Avenger ,1.26,2712,3893
Aquanaut 3  ,1.84,1646,3948
Black Pearl ,1.97,1951,3572
Flying Dutchman ,2.51,1060,3804
Black Swan ,2.7,2366,4012
HMS Devonshire ,3.13,2719,3340
Reaper  ,3.24,1710,3656
Poseidon ,4.17,2963,3471
Deep Quest  ,4.43,1055,3590
USS Montana ,4.58,1032,3328
SS Venture ,4.74,1955,3858
HMS Defiant ,4.96,2669,3805
Empress ,5.19,1222,3623
Nathan Ross ,5.35,2463,3189
Poseidon ,5.8,2512,3776
USS Reluctant ,6.01,1813,3999
MS Ergenstrasse ,6.18,2019,3279
USS Starfish ,6.5,2415,3914
Reaper  ,7.44,1613,3964
SS Antonia Graza ,7.78,1097,3536
HMS Chester ,8.74,2649,3507
USS Haynes ,8.91,2795,3658
The Inferno ,9.25,1291,2946
Jenny ,9.33,2797,3679
Saracen ,9.63,1773,3814
USS Copperfin ,9.76,2986,3511
HMS Shag at Sea  ,9.86,1366,3536
Ning-Po  ,10.12,1153,3305
Acheron ,10.68,1364,3833
USS Haynes ,10.82,2753,3493
Disco Volante ,10.92,1052,3255
Nautilus ,11.19,2894,3877
Sea Cliff  ,11.28,1977,3406
Proteus  ,11.74,1774,3375
Edinburgh Trader ,12.18,1284,4218
Saracen ,12.31,1848,3343
Rob Roy ,12.41,1474,3853
USS Sawfish ,12.53,2620,3020
HMS Saltash Castle ,12.74,1639,3890
U-571  ,12.87,2350,3200
HMS Victoria ,13.19,2147,3677
Aeolus ,13.29,1635,3615
HMS Interceptor ,13.38,1532,3571
Gloria N ,13.52,1818,3789
USS Oakland ,13.62,2757,3613
Starfish  ,14.05,2668,3834
